Date, YTD, MTD, Day
01/04/2016, -0.55%, -0.55%, -0.55%
01/05/2016, -0.58%, -0.58%, -0.02%
01/06/2016, -0.9%, -0.9%, -0.33%
01/07/2016, -1.73%, -1.73%, -0.85%
01/08/2016, -2.04%, -2.04%, -0.33%
01/11/2016, -2.26%, -2.26%, -0.22%
01/12/2016, -1.86%, -1.86%, 0.41%
01/13/2016, -2.55%, -2.55%, -0.74%
01/14/2016, -2.18%, -2.18%, 0.41%
01/15/2016, -2.97%, -2.97%, -0.84%
01/19/2016, -2.99%, -2.99%, -0.02%
01/20/2016, -3.44%, -3.44%, -0.5%
01/21/2016, -3.36%, -3.36%, 0.1%
01/22/2016, -2.55%, -2.55%, 0.9%
01/25/2016, -3.03%, -3.03%, -0.53%
01/26/2016, -2.5%, -2.5%, 0.58%
01/27/2016, -2.81%, -2.81%, -0.34%
01/28/2016, -2.61%, -2.61%, 0.22%
01/29/2016, -1.53%, -1.53%, 1.16%
02/01/2016, -1.67%, -0.14%, -0.14%
02/02/2016, -2.13%, -0.65%, -0.51%
02/03/2016, -2.06%, -0.57%, 0.09%
02/04/2016, -1.86%, -0.36%, 0.21%
02/05/2016, -2.54%, -1.08%, -0.72%
02/08/2016, -2.84%, -1.42%, -0.36%
02/09/2016, -3.06%, -1.65%, -0.23%
02/10/2016, -2.92%, -1.51%, 0.13%
02/11/2016, -3.36%, -1.98%, -0.49%
02/12/2016, -3.01%, -1.59%, 0.43%
02/16/2016, -2.45%, -0.99%, 0.63%
02/17/2016, -1.87%, -0.36%, 0.65%
02/18/2016, -1.83%, -0.34%, 0.02%
02/19/2016, -1.85%, -0.36%, -0.01%
02/22/2016, -1.34%, 0.18%, 0.55%
02/23/2016, -1.77%, -0.27%, -0.46%
02/24/2016, -1.68%, -0.18%, 0.09%
02/25/2016, -1.15%, 0.37%, 0.56%
02/26/2016, -1.35%, 0.17%, -0.2%
02/29/2016, -1.51%, -0%, -0.17%
03/01/2016, -0.84%, 0.73%, 0.73%
03/02/2016, -0.61%, 0.98%, 0.25%
03/03/2016, -0.24%, 1.37%, 0.38%
03/04/2016, -0.13%, 1.49%, 0.11%
03/07/2016, -0.12%, 1.5%, 0.01%
03/08/2016, -0.4%, 1.2%, -0.28%
03/09/2016, -0.32%, 1.29%, 0.09%
03/10/2016, -0.46%, 1.15%, -0.14%
03/11/2016, 0.23%, 1.89%, 0.71%
03/14/2016, 0.07%, 1.71%, -0.17%
03/15/2016, -0.17%, 1.46%, -0.24%
03/16/2016, 0.35%, 2%, 0.52%
03/17/2016, 0.77%, 2.43%, 0.42%
03/18/2016, 1.03%, 2.7%, 0.26%
03/21/2016, 0.92%, 2.59%, -0.11%
03/22/2016, 0.84%, 2.51%, -0.08%
03/23/2016, 0.71%, 2.35%, -0.13%
03/24/2016, 0.57%, 2.21%, -0.14%
03/28/2016, 0.64%, 2.29%, 0.07%
03/29/2016, 1.36%, 3.03%, 0.71%
03/30/2016, 1.51%, 3.2%, 0.16%
03/31/2016, 1.54%, 3.22%, 0.02%
04/01/2016, 1.65%, 0.11%, 0.11%
04/04/2016, 1.51%, -0.03%, -0.13%
04/05/2016, 1.18%, -0.36%, -0.34%
04/06/2016, 1.51%, -0.03%, 0.34%
04/07/2016, 1.21%, -0.34%, -0.31%
04/08/2016, 1.44%, -0.1%, 0.24%
04/11/2016, 1.39%, -0.15%, -0.05%
04/12/2016, 1.72%, 0.18%, 0.33%
04/13/2016, 2.28%, 0.74%, 0.56%
04/14/2016, 2.18%, 0.64%, -0.1%
04/15/2016, 2.32%, 0.78%, 0.14%
04/18/2016, 2.52%, 0.97%, 0.19%
04/19/2016, 2.79%, 1.25%, 0.27%
04/20/2016, 2.63%, 1.09%, -0.16%
04/21/2016, 2.37%, 0.84%, -0.25%
04/22/2016, 2.35%, 0.81%, -0.02%
04/25/2016, 2.22%, 0.68%, -0.13%
04/26/2016, 2.23%, 0.7%, 0.01%
04/27/2016, 2.48%, 0.95%, 0.24%
04/28/2016, 2.3%, 0.76%, -0.17%
04/29/2016, 2.1%, 0.56%, -0.2%
05/02/2016, 2.28%, 0.18%, 0.18%
05/03/2016, 1.94%, -0.16%, -0.33%
05/04/2016, 1.69%, -0.41%, -0.26%
05/05/2016, 1.77%, -0.33%, 0.08%
05/06/2016, 1.76%, -0.33%, -0%
05/09/2016, 1.81%, -0.29%, 0.04%
05/10/2016, 2.31%, 0.21%, 0.51%
05/11/2016, 2.04%, -0.07%, -0.27%
05/12/2016, 1.94%, -0.16%, -0.1%
05/13/2016, 1.71%, -0.39%, -0.23%
05/16/2016, 1.93%, -0.17%, 0.22%
05/17/2016, 1.57%, -0.53%, -0.36%
05/18/2016, 1.26%, -0.83%, -0.3%
05/19/2016, 1.12%, -0.97%, -0.15%
05/20/2016, 1.42%, -0.67%, 0.3%
05/23/2016, 1.34%, -0.75%, -0.07%
05/24/2016, 1.81%, -0.28%, 0.47%
05/25/2016, 2.08%, -0.02%, 0.26%
05/26/2016, 2.27%, 0.17%, 0.19%
05/27/2016, 2.29%, 0.19%, 0.02%
05/31/2016, 2.37%, 0.26%, 0.08%
06/01/2016, 2.43%, 0.06%, 0.06%
06/02/2016, 2.65%, 0.28%, 0.22%
06/03/2016, 3%, 0.62%, 0.34%
06/06/2016, 3.13%, 0.75%, 0.13%
06/07/2016, 3.36%, 0.97%, 0.22%
06/08/2016, 3.57%, 1.18%, 0.2%
06/09/2016, 3.43%, 1.04%, -0.14%
06/10/2016, 2.93%, 0.55%, -0.48%
06/13/2016, 2.3%, -0.07%, -0.62%
06/14/2016, 2.04%, -0.32%, -0.26%
06/15/2016, 2.2%, -0.17%, 0.16%
06/16/2016, 2.25%, -0.12%, 0.05%
06/17/2016, 2.2%, -0.16%, -0.04%
06/20/2016, 2.49%, 0.12%, 0.3%
06/21/2016, 2.57%, 0.2%, 0.08%
06/22/2016, 2.59%, 0.22%, 0.02%
06/23/2016, 3.09%, 0.71%, 0.5%
06/24/2016, 1.56%, -0.8%, -1.49%
06/27/2016, 1.08%, -1.26%, -0.5%
06/28/2016, 1.87%, -0.49%, 0.82%
06/29/2016, 2.46%, 0.09%, 0.61%
06/30/2016, 3.13%, 0.74%, 0.66%
07/01/2016, 3.41%, 0.27%, 0.27%
07/05/2016, 3.2%, 0.06%, -0.21%
07/06/2016, 3.33%, 0.18%, 0.13%
07/07/2016, 3.3%, 0.16%, -0.03%
07/08/2016, 4.02%, 0.86%, 0.71%
07/11/2016, 4.14%, 0.98%, 0.12%
07/12/2016, 4.28%, 1.13%, 0.14%
07/13/2016, 4.45%, 1.29%, 0.16%
07/14/2016, 4.52%, 1.37%, 0.07%
07/15/2016, 4.29%, 1.15%, -0.22%
07/18/2016, 4.39%, 1.25%, 0.1%
07/19/2016, 4.38%, 1.23%, -0.02%
07/20/2016, 4.5%, 1.35%, 0.12%
07/21/2016, 4.42%, 1.27%, -0.07%
07/22/2016, 4.57%, 1.42%, 0.15%
07/25/2016, 4.41%, 1.26%, -0.16%
07/26/2016, 4.48%, 1.34%, 0.08%
07/27/2016, 4.72%, 1.57%, 0.23%
07/28/2016, 4.72%, 1.57%, -0%
07/29/2016, 5.07%, 1.91%, 0.34%
08/01/2016, 4.86%, -0.2%, -0.2%
08/02/2016, 4.42%, -0.62%, -0.42%
08/03/2016, 4.49%, -0.55%, 0.07%
08/04/2016, 4.74%, -0.31%, 0.24%
08/05/2016, 4.8%, -0.26%, 0.05%
08/08/2016, 4.87%, -0.19%, 0.07%
08/09/2016, 5.16%, 0.09%, 0.28%
08/10/2016, 5.15%, 0.08%, -0%
08/11/2016, 5.21%, 0.13%, 0.05%
08/12/2016, 5.35%, 0.27%, 0.14%
08/15/2016, 5.35%, 0.27%, -0%
08/16/2016, 5.15%, 0.08%, -0.19%
08/17/2016, 5.23%, 0.16%, 0.08%
08/18/2016, 5.45%, 0.37%, 0.21%
08/19/2016, 5.21%, 0.13%, -0.23%
08/22/2016, 5.3%, 0.23%, 0.09%
08/23/2016, 5.42%, 0.34%, 0.11%
08/24/2016, 5.2%, 0.13%, -0.21%
08/25/2016, 5.1%, 0.04%, -0.09%
08/26/2016, 4.81%, -0.24%, -0.27%
08/29/2016, 5.24%, 0.16%, 0.4%
08/30/2016, 5.11%, 0.03%, -0.13%
08/31/2016, 5.01%, -0.06%, -0.09%
09/01/2016, 5.07%, 0.06%, 0.06%
09/02/2016, 5.24%, 0.22%, 0.16%
09/06/2016, 5.71%, 0.67%, 0.44%
09/07/2016, 5.76%, 0.71%, 0.04%
09/08/2016, 5.43%, 0.4%, -0.31%
09/09/2016, 4.13%, -0.83%, -1.22%
09/12/2016, 4.39%, -0.59%, 0.25%
09/13/2016, 3.51%, -1.42%, -0.84%
09/14/2016, 3.55%, -1.38%, 0.04%
09/15/2016, 3.97%, -0.99%, 0.4%
09/16/2016, 3.78%, -1.17%, -0.18%
09/19/2016, 3.84%, -1.1%, 0.06%
09/20/2016, 3.93%, -1.02%, 0.08%
09/21/2016, 4.59%, -0.4%, 0.63%
09/22/2016, 5.05%, 0.04%, 0.44%
09/23/2016, 4.78%, -0.22%, -0.25%
09/26/2016, 4.52%, -0.46%, -0.24%
09/27/2016, 4.82%, -0.18%, 0.28%
09/28/2016, 5.09%, 0.08%, 0.26%
09/29/2016, 4.73%, -0.26%, -0.34%
09/30/2016, 4.84%, -0.15%, 0.11%
10/03/2016, 4.7%, -0.13%, -0.13%
10/04/2016, 4.36%, -0.46%, -0.33%
10/05/2016, 4.5%, -0.33%, 0.13%
10/06/2016, 4.33%, -0.5%, -0.17%
10/07/2016, 4.21%, -0.6%, -0.11%
10/10/2016, 4.24%, -0.58%, 0.03%
10/11/2016, 3.67%, -1.12%, -0.54%
10/12/2016, 3.75%, -1.04%, 0.08%
10/13/2016, 3.65%, -1.13%, -0.09%
10/14/2016, 3.49%, -1.29%, -0.16%
10/17/2016, 3.49%, -1.28%, 0.01%
10/18/2016, 3.88%, -0.92%, 0.37%
10/19/2016, 4.06%, -0.74%, 0.18%
10/20/2016, 4.01%, -0.79%, -0.05%
10/21/2016, 3.97%, -0.83%, -0.03%
10/24/2016, 4.08%, -0.73%, 0.1%
10/25/2016, 3.92%, -0.87%, -0.14%
10/26/2016, 3.68%, -1.11%, -0.23%
10/27/2016, 3.35%, -1.42%, -0.32%
10/28/2016, 3.28%, -1.49%, -0.07%
10/31/2016, 3.34%, -1.42%, 0.07%
11/01/2016, 3.1%, -0.24%, -0.24%
11/02/2016, 2.83%, -0.49%, -0.25%
11/03/2016, 2.65%, -0.67%, -0.18%
11/04/2016, 2.65%, -0.67%, 0.01%
11/07/2016, 3.29%, -0.06%, 0.62%
11/08/2016, 3.32%, -0.02%, 0.04%
11/09/2016, 3.06%, -0.28%, -0.27%
11/10/2016, 2.83%, -0.51%, -0.23%
11/11/2016, 2.6%, -0.73%, -0.22%
11/14/2016, 2.38%, -0.95%, -0.23%
11/15/2016, 2.72%, -0.62%, 0.33%
11/16/2016, 2.72%, -0.62%, 0%
11/17/2016, 2.68%, -0.66%, -0.05%
11/18/2016, 2.39%, -0.94%, -0.29%
11/21/2016, 2.7%, -0.65%, 0.29%
11/22/2016, 2.84%, -0.5%, 0.14%
11/23/2016, 2.74%, -0.61%, -0.11%
11/25/2016, 2.83%, -0.52%, 0.08%
11/28/2016, 2.85%, -0.49%, 0.04%
11/29/2016, 2.99%, -0.36%, 0.13%
11/30/2016, 2.63%, -0.71%, -0.35%
12/01/2016, 2.37%, -0.25%, -0.25%
12/02/2016, 2.56%, -0.06%, 0.19%
12/05/2016, 2.81%, 0.17%, 0.23%
12/06/2016, 3.07%, 0.42%, 0.25%
