Date, YTD, MTD, Day
01/03/2012, 0.66%, 0.66%, 0.66%
01/04/2012, 0.55%, 0.55%, -0.11%
01/05/2012, 0.46%, 0.46%, -0.09%
01/06/2012, 0.41%, 0.41%, -0.05%
01/09/2012, 0.58%, 0.58%, 0.17%
01/10/2012, 0.98%, 0.98%, 0.4%
01/11/2012, 1.14%, 1.14%, 0.16%
01/12/2012, 1.28%, 1.28%, 0.13%
01/13/2012, 1.14%, 1.14%, -0.13%
01/17/2012, 1.45%, 1.45%, 0.3%
01/18/2012, 1.84%, 1.84%, 0.38%
01/19/2012, 2.01%, 2.01%, 0.16%
01/20/2012, 1.96%, 1.96%, -0.06%
01/23/2012, 2%, 2%, 0.04%
01/24/2012, 1.94%, 1.94%, -0.06%
01/25/2012, 2.47%, 2.47%, 0.5%
01/26/2012, 2.54%, 2.54%, 0.08%
01/27/2012, 2.64%, 2.64%, 0.1%
01/30/2012, 2.52%, 2.52%, -0.1%
01/31/2012, 2.68%, 2.68%, 0.16%
02/01/2012, 3.15%, 0.44%, 0.44%
02/02/2012, 3.31%, 0.59%, 0.15%
02/03/2012, 3.74%, 0.99%, 0.39%
02/06/2012, 3.77%, 1.02%, 0.04%
02/07/2012, 3.72%, 0.96%, -0.06%
02/08/2012, 3.84%, 1.08%, 0.12%
02/09/2012, 3.85%, 1.08%, -0%
02/10/2012, 3.49%, 0.75%, -0.31%
02/13/2012, 3.87%, 1.11%, 0.35%
02/14/2012, 3.8%, 1.05%, -0.06%
02/15/2012, 3.68%, 0.94%, -0.11%
02/16/2012, 4.08%, 1.3%, 0.36%
02/17/2012, 4.12%, 1.34%, 0.03%
02/21/2012, 4.03%, 1.25%, -0.09%
02/22/2012, 4.06%, 1.29%, 0.04%
02/23/2012, 4.31%, 1.53%, 0.23%
02/24/2012, 4.49%, 1.7%, 0.16%
02/27/2012, 4.53%, 1.74%, 0.05%
02/28/2012, 4.74%, 1.94%, 0.19%
02/29/2012, 4.43%, 1.64%, -0.29%
03/01/2012, 4.64%, 0.18%, 0.18%
03/02/2012, 4.56%, 0.12%, -0.05%
03/05/2012, 4.24%, -0.18%, -0.3%
03/06/2012, 3.45%, -0.88%, -0.7%
03/07/2012, 3.71%, -0.66%, 0.23%
03/08/2012, 4.19%, -0.23%, 0.44%
03/09/2012, 4.3%, -0.13%, 0.1%
03/12/2012, 4.23%, -0.19%, -0.06%
03/13/2012, 4.78%, 0.28%, 0.47%
03/14/2012, 4.29%, -0.19%, -0.47%
03/15/2012, 4.63%, 0.13%, 0.31%
03/16/2012, 4.73%, 0.22%, 0.09%
03/19/2012, 4.73%, 0.2%, -0.02%
03/20/2012, 4.45%, -0.05%, -0.25%
03/21/2012, 4.52%, 0.03%, 0.08%
03/22/2012, 4.22%, -0.23%, -0.26%
03/23/2012, 4.39%, -0.07%, 0.16%
03/26/2012, 4.96%, 0.44%, 0.5%
03/27/2012, 4.95%, 0.44%, 0.01%
03/28/2012, 4.66%, 0.17%, -0.27%
03/29/2012, 4.63%, 0.16%, -0.01%
03/30/2012, 4.59%, 0.1%, -0.06%
04/02/2012, 5.03%, 0.4%, 0.4%
04/03/2012, 4.55%, -0.06%, -0.45%
04/04/2012, 4.02%, -0.52%, -0.46%
04/05/2012, 4.07%, -0.46%, 0.06%
04/09/2012, 3.97%, -0.51%, -0.06%
04/10/2012, 3.21%, -1.18%, -0.68%
04/11/2012, 3.49%, -0.94%, 0.25%
04/12/2012, 4.11%, -0.4%, 0.56%
04/13/2012, 3.66%, -0.78%, -0.39%
04/16/2012, 3.7%, -0.74%, 0.04%
04/17/2012, 4.35%, -0.16%, 0.6%
04/18/2012, 4.15%, -0.34%, -0.19%
04/19/2012, 3.99%, -0.48%, -0.14%
04/20/2012, 4.12%, -0.36%, 0.12%
04/23/2012, 3.68%, -0.75%, -0.39%
04/24/2012, 3.76%, -0.69%, 0.07%
04/25/2012, 4.36%, -0.16%, 0.55%
04/26/2012, 4.69%, 0.14%, 0.3%
04/27/2012, 4.83%, 0.27%, 0.13%
04/30/2012, 4.69%, 0.15%, -0.12%
05/01/2012, 4.83%, 0.12%, 0.12%
05/02/2012, 4.77%, 0.07%, -0.05%
05/03/2012, 4.45%, -0.21%, -0.28%
05/04/2012, 3.84%, -0.75%, -0.54%
05/07/2012, 3.9%, -0.69%, 0.06%
05/08/2012, 3.6%, -0.97%, -0.28%
05/09/2012, 3.26%, -1.28%, -0.31%
05/10/2012, 3.35%, -1.2%, 0.08%
05/11/2012, 3.25%, -1.29%, -0.09%
05/14/2012, 2.76%, -1.71%, -0.45%
05/15/2012, 2.4%, -2.05%, -0.35%
05/16/2012, 2.12%, -2.3%, -0.26%
05/17/2012, 1.61%, -2.75%, -0.49%
05/18/2012, 1.22%, -3.1%, -0.38%
05/21/2012, 1.82%, -2.57%, 0.59%
05/22/2012, 1.75%, -2.65%, -0.08%
05/23/2012, 1.7%, -2.69%, -0.05%
05/24/2012, 1.66%, -2.73%, -0.05%
05/25/2012, 1.62%, -2.76%, -0.04%
05/29/2012, 2.09%, -2.35%, 0.45%
05/30/2012, 1.64%, -2.72%, -0.42%
05/31/2012, 1.72%, -2.64%, 0.09%
06/01/2012, 0.92%, -0.77%, -0.77%
06/04/2012, 0.77%, -0.92%, -0.14%
06/05/2012, 0.94%, -0.76%, 0.16%
06/06/2012, 1.7%, -0.02%, 0.76%
06/07/2012, 1.79%, 0.07%, 0.09%
06/08/2012, 1.96%, 0.23%, 0.16%
06/11/2012, 1.52%, -0.19%, -0.42%
06/12/2012, 1.93%, 0.2%, 0.4%
06/13/2012, 1.76%, 0.04%, -0.16%
06/14/2012, 2.09%, 0.35%, 0.32%
06/15/2012, 2.66%, 0.92%, 0.56%
06/18/2012, 2.8%, 1.05%, 0.13%
06/19/2012, 3.21%, 1.45%, 0.39%
06/20/2012, 3.15%, 1.4%, -0.06%
06/21/2012, 2.25%, 0.52%, -0.84%
06/22/2012, 2.21%, 0.48%, -0.04%
06/25/2012, 1.68%, -0.04%, -0.51%
06/26/2012, 1.82%, 0.11%, 0.14%
06/27/2012, 2.26%, 0.53%, 0.42%
06/28/2012, 2.23%, 0.5%, -0.03%
06/29/2012, 3.31%, 1.56%, 1.05%
07/02/2012, 3.65%, 0.32%, 0.32%
07/03/2012, 3.97%, 0.62%, 0.3%
07/05/2012, 3.76%, 0.42%, -0.2%
07/06/2012, 3.42%, 0.11%, -0.31%
07/09/2012, 3.42%, 0.11%, 0%
07/10/2012, 3.1%, -0.18%, -0.3%
07/11/2012, 3.11%, -0.17%, 0.01%
07/12/2012, 2.92%, -0.35%, -0.18%
07/13/2012, 3.54%, 0.23%, 0.59%
07/16/2012, 3.55%, 0.25%, 0.02%
07/17/2012, 3.77%, 0.45%, 0.2%
07/18/2012, 4.07%, 0.73%, 0.28%
07/19/2012, 4.26%, 0.91%, 0.18%
07/20/2012, 3.83%, 0.51%, -0.39%
07/23/2012, 3.35%, 0.06%, -0.46%
07/24/2012, 2.99%, -0.27%, -0.34%
07/25/2012, 3.11%, -0.16%, 0.12%
07/26/2012, 3.77%, 0.47%, 0.64%
07/27/2012, 4.38%, 1.02%, 0.56%
07/30/2012, 4.49%, 1.13%, 0.11%
07/31/2012, 4.39%, 1.04%, -0.09%
08/01/2012, 4.12%, -0.25%, -0.25%
08/02/2012, 3.84%, -0.52%, -0.27%
08/03/2012, 4.6%, 0.19%, 0.71%
08/06/2012, 4.82%, 0.39%, 0.2%
08/07/2012, 4.93%, 0.49%, 0.1%
08/08/2012, 4.91%, 0.46%, -0.03%
08/09/2012, 4.94%, 0.49%, 0.02%
08/10/2012, 5.07%, 0.62%, 0.13%
08/13/2012, 4.98%, 0.53%, -0.09%
08/14/2012, 4.81%, 0.36%, -0.16%
08/15/2012, 4.72%, 0.27%, -0.09%
08/16/2012, 4.98%, 0.51%, 0.23%
08/17/2012, 5.13%, 0.64%, 0.14%
08/20/2012, 5.14%, 0.66%, 0.02%
08/21/2012, 5.1%, 0.63%, -0.03%
08/22/2012, 5.38%, 0.9%, 0.27%
08/23/2012, 5.11%, 0.65%, -0.24%
08/24/2012, 5.26%, 0.78%, 0.13%
08/27/2012, 5.3%, 0.83%, 0.05%
08/28/2012, 5.28%, 0.81%, -0.03%
08/29/2012, 5.25%, 0.78%, -0.03%
08/30/2012, 4.96%, 0.51%, -0.26%
08/31/2012, 5.39%, 0.92%, 0.41%
09/04/2012, 5.34%, -0.05%, -0.05%
09/05/2012, 5.22%, -0.16%, -0.11%
09/06/2012, 5.99%, 0.52%, 0.68%
09/07/2012, 6.31%, 0.81%, 0.29%
09/10/2012, 6.05%, 0.58%, -0.23%
09/11/2012, 6.17%, 0.68%, 0.1%
09/12/2012, 6.27%, 0.77%, 0.08%
09/13/2012, 7.03%, 1.46%, 0.67%
09/14/2012, 7.16%, 1.56%, 0.09%
09/17/2012, 7.05%, 1.48%, -0.07%
09/18/2012, 6.99%, 1.42%, -0.05%
09/19/2012, 7.12%, 1.55%, 0.12%
09/20/2012, 7.01%, 1.44%, -0.1%
09/21/2012, 6.71%, 1.18%, -0.25%
09/24/2012, 6.69%, 1.16%, -0.01%
09/25/2012, 6.34%, 0.85%, -0.29%
09/26/2012, 6.1%, 0.64%, -0.21%
09/27/2012, 6.53%, 1.03%, 0.38%
09/28/2012, 6.24%, 0.76%, -0.26%
10/01/2012, 6.45%, 0.19%, 0.19%
10/02/2012, 6.5%, 0.24%, 0.05%
10/03/2012, 6.57%, 0.3%, 0.06%
10/04/2012, 6.82%, 0.51%, 0.21%
10/05/2012, 6.72%, 0.41%, -0.1%
10/08/2012, 6.51%, 0.23%, -0.18%
10/09/2012, 6.05%, -0.19%, -0.41%
10/10/2012, 5.86%, -0.35%, -0.16%
10/11/2012, 6.04%, -0.18%, 0.17%
10/12/2012, 5.95%, -0.25%, -0.07%
10/15/2012, 6.3%, 0.06%, 0.31%
10/16/2012, 6.69%, 0.4%, 0.34%
10/17/2012, 6.8%, 0.47%, 0.07%
10/18/2012, 6.63%, 0.32%, -0.15%
10/19/2012, 6.1%, -0.13%, -0.44%
10/22/2012, 6.07%, -0.17%, -0.04%
10/23/2012, 5.57%, -0.6%, -0.43%
10/24/2012, 5.37%, -0.78%, -0.18%
10/25/2012, 5.43%, -0.74%, 0.04%
10/26/2012, 5.53%, -0.64%, 0.1%
10/29/2012, 5.53%, -0.64%, 0%
10/30/2012, 5.53%, -0.64%, 0%
10/31/2012, 5.7%, -0.48%, 0.16%
11/01/2012, 6.15%, 0.4%, 0.4%
11/02/2012, 5.71%, 0%, -0.39%
11/05/2012, 5.85%, 0.13%, 0.13%
11/06/2012, 6.04%, 0.29%, 0.15%
11/07/2012, 5.33%, -0.33%, -0.6%
11/08/2012, 4.95%, -0.65%, -0.33%
11/09/2012, 4.95%, -0.66%, -0.01%
11/12/2012, 4.94%, -0.67%, -0.01%
11/13/2012, 4.82%, -0.77%, -0.11%
11/14/2012, 4.18%, -1.34%, -0.58%
11/15/2012, 4.14%, -1.38%, -0.04%
11/16/2012, 4.31%, -1.23%, 0.16%
11/19/2012, 5.04%, -0.58%, 0.68%
11/20/2012, 4.96%, -0.67%, -0.09%
11/21/2012, 5.08%, -0.56%, 0.11%
11/23/2012, 5.67%, -0.04%, 0.53%
11/26/2012, 5.63%, -0.07%, -0.03%
11/27/2012, 5.48%, -0.2%, -0.13%
11/28/2012, 5.81%, 0.1%, 0.3%
11/29/2012, 6.14%, 0.4%, 0.3%
11/30/2012, 6.17%, 0.43%, 0.03%
12/03/2012, 6.02%, -0.13%, -0.13%
12/04/2012, 6.09%, -0.07%, 0.06%
12/05/2012, 6.19%, 0.02%, 0.09%
12/06/2012, 6.32%, 0.14%, 0.12%
12/07/2012, 6.37%, 0.18%, 0.04%
12/10/2012, 6.43%, 0.23%, 0.05%
12/11/2012, 6.66%, 0.43%, 0.2%
12/12/2012, 6.61%, 0.38%, -0.05%
12/13/2012, 6.31%, 0.1%, -0.27%
12/14/2012, 6.3%, 0.1%, 0%
12/17/2012, 6.56%, 0.32%, 0.21%
12/18/2012, 6.94%, 0.64%, 0.31%
12/19/2012, 6.4%, 0.17%, -0.46%
12/20/2012, 6.67%, 0.41%, 0.24%
12/21/2012, 6.05%, -0.17%, -0.57%
12/24/2012, 5.95%, -0.25%, -0.08%
12/26/2012, 5.86%, -0.33%, -0.08%
12/27/2012, 5.94%, -0.25%, 0.07%
12/28/2012, 5.59%, -0.56%, -0.3%
12/31/2012, 6.15%, -0.07%, 0.49%
