Date, YTD, MTD, Day
01/02/2018, 0.19%, 0.19%, 0.19%
01/03/2018, 0.47%, 0.47%, 0.28%
01/04/2018, 0.69%, 0.69%, 0.22%
01/05/2018, 0.91%, 0.91%, 0.21%
01/08/2018, 0.96%, 0.96%, 0.05%
01/09/2018, 0.77%, 0.77%, -0.19%
01/10/2018, 0.71%, 0.71%, -0.06%
01/11/2018, 1.07%, 1.07%, 0.35%
01/12/2018, 1.35%, 1.35%, 0.27%
01/16/2018, 1.28%, 1.28%, -0.06%
01/17/2018, 1.52%, 1.52%, 0.22%
01/18/2018, 1.26%, 1.26%, -0.25%
01/19/2018, 1.38%, 1.38%, 0.11%
01/22/2018, 1.69%, 1.69%, 0.29%
01/23/2018, 1.92%, 1.92%, 0.22%
01/24/2018, 1.82%, 1.82%, -0.1%
01/25/2018, 1.97%, 1.97%, 0.15%
01/26/2018, 2.29%, 2.29%, 0.3%
01/29/2018, 1.86%, 1.86%, -0.41%
01/30/2018, 1.31%, 1.31%, -0.53%
01/31/2018, 1.38%, 1.38%, 0.07%
02/01/2018, 1.17%, -0.21%, -0.21%
02/02/2018, 0.12%, -1.22%, -1%
02/05/2018, -1.18%, -2.43%, -1.24%
02/06/2018, -0.77%, -2.06%, 0.41%
02/07/2018, -1.21%, -2.49%, -0.44%
02/08/2018, -2.5%, -3.71%, -1.29%
02/09/2018, -2.17%, -3.41%, 0.34%
02/12/2018, -1.68%, -2.94%, 0.5%
02/13/2018, -1.6%, -2.86%, 0.08%
02/14/2018, -1.2%, -2.5%, 0.39%
02/15/2018, -0.69%, -2.01%, 0.51%
02/16/2018, -0.62%, -1.94%, 0.08%
02/20/2018, -0.94%, -2.24%, -0.31%
02/21/2018, -1.25%, -2.55%, -0.32%
02/22/2018, -1.17%, -2.47%, 0.09%
02/23/2018, -0.48%, -1.8%, 0.69%
02/26/2018, -0.03%, -1.37%, 0.44%
02/27/2018, -0.69%, -2.01%, -0.65%
02/28/2018, -1.09%, -2.39%, -0.39%
03/01/2018, -1.36%, -0.26%, -0.26%
03/02/2018, -1.33%, -0.23%, 0.03%
03/05/2018, -1.04%, 0.05%, 0.29%
03/06/2018, -0.86%, 0.23%, 0.17%
03/07/2018, -0.84%, 0.25%, 0.02%
03/08/2018, -0.65%, 0.44%, 0.19%
03/09/2018, -0.17%, 0.91%, 0.46%
03/12/2018, -0.11%, 0.97%, 0.06%
03/13/2018, -0.29%, 0.79%, -0.18%
03/14/2018, -0.33%, 0.75%, -0.03%
03/15/2018, -0.44%, 0.65%, -0.1%
03/16/2018, -0.43%, 0.66%, 0%
03/19/2018, -0.99%, 0.1%, -0.55%
03/20/2018, -0.98%, 0.11%, 0.01%
03/21/2018, -1.08%, 0.01%, -0.1%
03/22/2018, -1.9%, -0.8%, -0.8%
03/23/2018, -2.66%, -1.54%, -0.76%
03/26/2018, -1.78%, -0.68%, 0.9%
03/27/2018, -2.2%, -1.09%, -0.42%
03/28/2018, -2.25%, -1.14%, -0.05%
03/29/2018, -1.65%, -0.54%, 0.61%
04/02/2018, -2.38%, -0.74%, -0.74%
04/03/2018, -2.1%, -0.46%, 0.29%
04/04/2018, -1.84%, -0.2%, 0.26%
04/05/2018, -1.62%, 0.03%, 0.23%
04/06/2018, -2.16%, -0.51%, -0.54%
04/09/2018, -1.94%, -0.29%, 0.22%
04/10/2018, -1.39%, 0.27%, 0.56%
04/11/2018, -1.55%, 0.1%, -0.17%
04/12/2018, -1.4%, 0.25%, 0.15%
04/13/2018, -1.52%, 0.13%, -0.11%
04/16/2018, -1.26%, 0.39%, 0.26%
04/17/2018, -0.87%, 0.79%, 0.39%
04/18/2018, -0.94%, 0.72%, -0.07%
04/19/2018, -1.29%, 0.36%, -0.35%
04/20/2018, -1.7%, -0.05%, -0.41%
04/23/2018, -1.8%, -0.16%, -0.1%
04/24/2018, -2.31%, -0.67%, -0.51%
04/25/2018, -2.41%, -0.78%, -0.11%
04/26/2018, -1.98%, -0.34%, 0.45%
04/27/2018, -1.81%, -0.17%, 0.17%
04/30/2018, -2.07%, -0.43%, -0.26%
05/01/2018, -2.09%, -0.02%, -0.02%
05/02/2018, -2.33%, -0.27%, -0.25%
05/03/2018, -2.34%, -0.27%, -0.01%
05/04/2018, -1.89%, 0.17%, 0.45%
05/07/2018, -1.83%, 0.24%, 0.06%
05/08/2018, -1.87%, 0.2%, -0.04%
05/09/2018, -1.67%, 0.39%, 0.19%
05/10/2018, -1.16%, 0.9%, 0.51%
05/11/2018, -1.07%, 1%, 0.09%
05/14/2018, -1.1%, 0.97%, -0.03%
05/15/2018, -1.61%, 0.45%, -0.51%
05/16/2018, -1.55%, 0.51%, 0.05%
05/17/2018, -1.61%, 0.44%, -0.07%
05/18/2018, -1.55%, 0.51%, 0.07%
05/21/2018, -1.29%, 0.78%, 0.26%
05/22/2018, -1.4%, 0.67%, -0.11%
05/23/2018, -1.22%, 0.84%, 0.18%
05/24/2018, -1.21%, 0.86%, 0.02%
05/25/2018, -1.2%, 0.87%, 0.01%
05/29/2018, -1.3%, 0.78%, -0.08%
05/30/2018, -1%, 1.08%, 0.29%
05/31/2018, -1.29%, 0.79%, -0.28%
06/01/2018, -1.01%, 0.27%, 0.27%
06/04/2018, -0.9%, 0.37%, 0.09%
06/05/2018, -0.83%, 0.44%, 0.07%
06/06/2018, -0.66%, 0.6%, 0.15%
06/07/2018, -0.62%, 0.65%, 0.05%
06/08/2018, -0.59%, 0.68%, 0.02%
06/11/2018, -0.57%, 0.7%, 0.02%
06/12/2018, -0.53%, 0.73%, 0.03%
06/13/2018, -0.72%, 0.54%, -0.18%
06/14/2018, -0.57%, 0.7%, 0.15%
06/15/2018, -0.61%, 0.65%, -0.04%
06/18/2018, -0.77%, 0.49%, -0.17%
06/19/2018, -0.91%, 0.36%, -0.12%
06/20/2018, -0.97%, 0.28%, -0.08%
06/21/2018, -1.47%, -0.2%, -0.48%
06/22/2018, -1.29%, -0.03%, 0.18%
06/25/2018, -1.83%, -0.56%, -0.52%
06/26/2018, -1.74%, -0.47%, 0.08%
06/27/2018, -1.97%, -0.69%, -0.22%
06/28/2018, -1.83%, -0.55%, 0.14%
06/29/2018, -1.7%, -0.42%, 0.14%
07/02/2018, -1.76%, -0.07%, -0.07%
07/03/2018, -1.75%, -0.05%, 0.02%
07/05/2018, -1.42%, 0.27%, 0.32%
07/06/2018, -1.04%, 0.65%, 0.38%
07/09/2018, -0.73%, 0.96%, 0.3%
07/10/2018, -0.65%, 1.04%, 0.08%
07/11/2018, -0.98%, 0.7%, -0.33%
07/12/2018, -0.65%, 1.04%, 0.33%
07/13/2018, -0.54%, 1.14%, 0.11%
07/16/2018, -0.66%, 1.02%, -0.12%
07/17/2018, -0.51%, 1.17%, 0.14%
07/18/2018, -0.49%, 1.19%, 0.01%
07/19/2018, -0.53%, 1.16%, -0.03%
07/20/2018, -0.65%, 1.03%, -0.13%
07/23/2018, -0.79%, 0.89%, -0.15%
07/24/2018, -0.59%, 1.09%, 0.2%
07/25/2018, -0.3%, 1.37%, 0.28%
07/26/2018, -0.39%, 1.28%, -0.09%
07/27/2018, -0.61%, 1.08%, -0.2%
07/30/2018, -0.79%, 0.9%, -0.17%
07/31/2018, -0.56%, 1.13%, 0.22%
08/01/2018, -0.74%, -0.19%, -0.19%
08/02/2018, -0.61%, -0.07%, 0.12%
08/03/2018, -0.37%, 0.17%, 0.24%
08/06/2018, -0.3%, 0.24%, 0.07%
08/07/2018, -0.25%, 0.28%, 0.04%
08/08/2018, -0.21%, 0.32%, 0.04%
08/09/2018, -0.2%, 0.33%, 0.01%
08/10/2018, -0.42%, 0.13%, -0.21%
08/13/2018, -0.71%, -0.16%, -0.29%
08/14/2018, -0.54%, -0%, 0.16%
08/15/2018, -0.84%, -0.29%, -0.29%
08/16/2018, -0.54%, -0.01%, 0.28%
08/17/2018, -0.38%, 0.16%, 0.17%
08/20/2018, -0.12%, 0.41%, 0.26%
08/21/2018, -0.01%, 0.52%, 0.11%
08/22/2018, 0.11%, 0.64%, 0.12%
08/23/2018, -0.04%, 0.49%, -0.15%
08/24/2018, 0.23%, 0.75%, 0.26%
08/27/2018, 0.54%, 1.06%, 0.3%
08/28/2018, 0.42%, 0.93%, -0.12%
08/29/2018, 0.64%, 1.14%, 0.21%
08/30/2018, 0.46%, 0.96%, -0.17%
08/31/2018, 0.37%, 0.87%, -0.09%
09/04/2018, 0.07%, -0.31%, -0.31%
09/05/2018, -0.13%, -0.5%, -0.2%
09/06/2018, -0.23%, -0.59%, -0.09%
09/07/2018, -0.5%, -0.87%, -0.28%
09/10/2018, -0.43%, -0.8%, 0.07%
09/11/2018, -0.43%, -0.81%, -0.01%
09/12/2018, -0.33%, -0.71%, 0.1%
09/13/2018, -0.1%, -0.49%, 0.23%
09/14/2018, -0.09%, -0.49%, 0%
09/17/2018, -0.3%, -0.68%, -0.19%
09/18/2018, -0.21%, -0.6%, 0.08%
09/19/2018, -0.21%, -0.6%, 0.01%
09/20/2018, 0.21%, -0.19%, 0.4%
09/21/2018, 0.21%, -0.19%, 0.01%
09/24/2018, -0.02%, -0.41%, -0.23%
09/25/2018, -0.1%, -0.5%, -0.09%
09/26/2018, -0.05%, -0.43%, 0.07%
09/27/2018, -0.14%, -0.51%, -0.08%
09/28/2018, -0.19%, -0.57%, -0.06%
10/01/2018, -0.25%, -0.06%, -0.06%
10/02/2018, -0.27%, -0.07%, -0.01%
10/03/2018, -0.52%, -0.34%, -0.27%
10/04/2018, -1.11%, -0.93%, -0.59%
10/05/2018, -1.48%, -1.29%, -0.36%
10/08/2018, -1.57%, -1.38%, -0.09%
10/09/2018, -1.6%, -1.4%, -0.03%
10/10/2018, -2.8%, -2.53%, -1.15%
10/11/2018, -3.38%, -3.06%, -0.57%
10/12/2018, -3.02%, -2.73%, 0.36%
10/15/2018, -3.13%, -2.84%, -0.12%
10/16/2018, -2.3%, -2.05%, 0.84%
10/17/2018, -2.56%, -2.32%, -0.28%
10/18/2018, -3.12%, -2.84%, -0.55%
10/19/2018, -3.18%, -2.91%, -0.06%
10/22/2018, -3.37%, -3.09%, -0.19%
10/23/2018, -3.61%, -3.32%, -0.25%
10/24/2018, -4.61%, -4.25%, -1.01%
10/25/2018, -4.04%, -3.71%, 0.59%
10/26/2018, -4.48%, -4.12%, -0.45%
10/29/2018, -4.73%, -4.35%, -0.26%
10/30/2018, -4.33%, -3.99%, 0.42%
10/31/2018, -3.97%, -3.65%, 0.38%
11/01/2018, -3.45%, 0.53%, 0.53%
11/02/2018, -3.8%, 0.18%, -0.35%
11/05/2018, -3.59%, 0.39%, 0.21%
11/06/2018, -3.39%, 0.59%, 0.2%
11/07/2018, -2.68%, 1.32%, 0.72%
11/08/2018, -2.91%, 1.07%, -0.25%
11/09/2018, -3.19%, 0.79%, -0.26%
11/12/2018, -3.82%, 0.14%, -0.63%
11/13/2018, -3.81%, 0.16%, 0.02%
11/14/2018, -4.01%, -0.04%, -0.2%
11/15/2018, -3.62%, 0.36%, 0.4%
11/16/2018, -3.43%, 0.55%, 0.19%
11/19/2018, -3.95%, 0.03%, -0.51%
11/20/2018, -4.68%, -0.72%, -0.76%
11/21/2018, -4.43%, -0.45%, 0.27%
11/23/2018, -4.63%, -0.67%, -0.22%
11/26/2018, -4.14%, -0.16%, 0.52%
11/27/2018, -4.12%, -0.15%, 0.02%
11/28/2018, -3.32%, 0.67%, 0.82%
11/29/2018, -3.35%, 0.64%, -0.03%
11/30/2018, -3.08%, 0.91%, 0.26%
12/03/2018, -2.52%, 0.58%, 0.58%
12/04/2018, -3.6%, -0.49%, -1.06%
12/06/2018, -3.7%, -0.62%, -0.12%
12/07/2018, -4.34%, -1.24%, -0.64%
12/10/2018, -4.36%, -1.27%, -0.04%
12/11/2018, -4.43%, -1.35%, -0.08%
12/12/2018, -4.16%, -1.06%, 0.3%
12/13/2018, -4.2%, -1.1%, -0.04%
12/14/2018, -4.79%, -1.69%, -0.62%
12/17/2018, -5.36%, -2.25%, -0.6%
12/18/2018, -5.19%, -2.07%, 0.17%
12/19/2018, -5.56%, -2.43%, -0.4%
12/20/2018, -6.13%, -3%, -0.61%
12/21/2018, -7.07%, -3.96%, -1.05%
12/24/2018, -7.69%, -4.55%, -0.7%
12/26/2018, -6.48%, -3.37%, 1.43%
12/27/2018, -6.25%, -3.14%, 0.25%
12/28/2018, -6.02%, -2.9%, 0.24%
12/31/2018, -5.64%, -2.52%, 0.41%
