Date, YTD, MTD, Day
01/03/2011, 0.24%, 0.24%, 0.24%
01/04/2011, 0.23%, 0.23%, -0.02%
01/05/2011, -0.06%, -0.06%, -0.29%
01/06/2011, -0.06%, -0.06%, 0.01%
01/07/2011, 0.09%, 0.09%, 0.15%
01/10/2011, 0.1%, 0.1%, 0.01%
01/11/2011, 0.17%, 0.17%, 0.07%
01/12/2011, 0.52%, 0.52%, 0.35%
01/13/2011, 0.68%, 0.68%, 0.16%
01/14/2011, 0.84%, 0.84%, 0.15%
01/18/2011, 0.86%, 0.86%, 0.03%
01/19/2011, 0.57%, 0.57%, -0.28%
01/20/2011, 0.15%, 0.15%, -0.42%
01/21/2011, 0.26%, 0.26%, 0.11%
01/24/2011, 0.48%, 0.48%, 0.22%
01/25/2011, 0.66%, 0.66%, 0.18%
01/26/2011, 0.7%, 0.7%, 0.04%
01/27/2011, 0.91%, 0.91%, 0.21%
01/28/2011, 0.37%, 0.37%, -0.52%
01/31/2011, 0.49%, 0.49%, 0.12%
02/01/2011, 0.96%, 0.46%, 0.46%
02/02/2011, 0.85%, 0.35%, -0.11%
02/03/2011, 0.71%, 0.21%, -0.14%
02/04/2011, 0.53%, 0.03%, -0.18%
02/07/2011, 0.72%, 0.22%, 0.18%
02/08/2011, 0.64%, 0.13%, -0.1%
02/09/2011, 0.69%, 0.18%, 0.06%
02/10/2011, 0.43%, -0.07%, -0.26%
02/11/2011, 0.81%, 0.3%, 0.37%
02/14/2011, 1%, 0.49%, 0.19%
02/15/2011, 0.93%, 0.42%, -0.06%
02/16/2011, 1.23%, 0.72%, 0.29%
02/17/2011, 1.5%, 0.98%, 0.26%
02/18/2011, 1.58%, 1.06%, 0.07%
02/22/2011, 0.98%, 0.47%, -0.55%
02/23/2011, 0.77%, 0.27%, -0.2%
02/24/2011, 0.81%, 0.32%, 0.04%
02/25/2011, 1.34%, 0.83%, 0.51%
02/28/2011, 1.62%, 1.11%, 0.27%
03/01/2011, 1.18%, -0.42%, -0.42%
03/02/2011, 1.09%, -0.51%, -0.09%
03/03/2011, 1.42%, -0.21%, 0.31%
03/04/2011, 1.45%, -0.17%, 0.05%
03/07/2011, 1.06%, -0.54%, -0.37%
03/08/2011, 1.2%, -0.42%, 0.13%
03/09/2011, 1.33%, -0.28%, 0.13%
03/10/2011, 0.88%, -0.69%, -0.41%
03/11/2011, 1.01%, -0.58%, 0.12%
03/14/2011, 0.78%, -0.79%, -0.22%
03/15/2011, 0.35%, -1.2%, -0.43%
03/16/2011, -0.03%, -1.55%, -0.38%
03/17/2011, 0.35%, -1.2%, 0.39%
03/18/2011, 0.6%, -0.95%, 0.25%
03/21/2011, 1.02%, -0.56%, 0.42%
03/22/2011, 0.87%, -0.71%, -0.15%
03/23/2011, 0.96%, -0.62%, 0.09%
03/24/2011, 1.08%, -0.52%, 0.11%
03/25/2011, 1%, -0.6%, -0.08%
03/28/2011, 0.92%, -0.68%, -0.08%
03/29/2011, 1.04%, -0.56%, 0.11%
03/30/2011, 1.49%, -0.13%, 0.44%
03/31/2011, 1.4%, -0.22%, -0.09%
04/01/2011, 1.66%, 0.24%, 0.24%
04/04/2011, 1.82%, 0.41%, 0.16%
04/05/2011, 1.64%, 0.22%, -0.18%
04/06/2011, 1.64%, 0.22%, -0.01%
04/07/2011, 1.54%, 0.12%, -0.09%
