Date, YTD, MTD, Day
01/02/2020, 0.46%, 0.46%, 0.46%
01/03/2020, 0.46%, 0.46%, 0%
01/06/2020, 0.48%, 0.48%, 0.02%
01/07/2020, 0.29%, 0.29%, -0.19%
01/08/2020, 0.29%, 0.29%, -0%
01/09/2020, 0.56%, 0.56%, 0.26%
01/10/2020, 0.59%, 0.59%, 0.04%
01/13/2020, 0.79%, 0.79%, 0.19%
01/14/2020, 0.89%, 0.89%, 0.1%
01/15/2020, 0.99%, 0.99%, 0.1%
01/16/2020, 1.2%, 1.2%, 0.2%
01/17/2020, 1.24%, 1.24%, 0.04%
01/21/2020, 1.25%, 1.25%, 0.01%
01/22/2020, 1.35%, 1.35%, 0.09%
01/23/2020, 1.45%, 1.45%, 0.11%
01/24/2020, 1.29%, 1.29%, -0.16%
01/27/2020, 0.93%, 0.93%, -0.35%
01/28/2020, 1.13%, 1.13%, 0.2%
01/29/2020, 1.27%, 1.27%, 0.14%
01/30/2020, 1.3%, 1.3%, 0.03%
01/31/2020, 0.87%, 0.87%, -0.43%
02/03/2020, 1.1%, 0.23%, 0.23%
02/04/2020, 1.42%, 0.56%, 0.33%
02/05/2020, 1.57%, 0.72%, 0.15%
02/06/2020, 1.75%, 0.9%, 0.17%
02/07/2020, 1.75%, 0.89%, 0%
02/10/2020, 2.01%, 1.15%, 0.25%
02/11/2020, 2.03%, 1.18%, 0.02%
02/12/2020, 2.13%, 1.28%, 0.09%
02/13/2020, 2.12%, 1.27%, -0.01%
02/14/2020, 2.21%, 1.36%, 0.09%
02/18/2020, 2.2%, 1.34%, -0.01%
02/19/2020, 2.38%, 1.52%, 0.18%
02/20/2020, 2.34%, 1.48%, -0.04%
02/21/2020, 2.2%, 1.33%, -0.13%
02/24/2020, 1.23%, 0.35%, -0.95%
02/25/2020, 0.45%, -0.45%, -0.79%
02/26/2020, 0.21%, -0.68%, -0.24%
02/27/2020, -0.9%, -1.81%, -1.17%
02/28/2020, -0.81%, -1.72%, 0.06%
03/02/2020, 0.19%, 1.11%, 1.11%
03/03/2020, -0.01%, 0.83%, -0.25%
03/04/2020, 1.04%, 1.99%, 1.15%
03/05/2020, 0.41%, 1.25%, -0.69%
03/06/2020, 0.35%, 1.12%, -0.12%
03/09/2020, -2.21%, -1.67%, -2.79%
03/10/2020, -1.84%, -1.16%, 0.64%
03/11/2020, -3.73%, -3.17%, -2.07%
03/12/2020, -7.25%, -6.95%, -4.08%
03/13/2020, -5.51%, -5.01%, 2.42%
03/16/2020, -8.26%, -8.08%, -3.51%
03/17/2020, -8.07%, -7.74%, 0.72%
03/18/2020, -10.67%, -10.45%, -3.09%
03/19/2020, -10.95%, -10.69%, -0.2%
03/20/2020, -10.83%, -10.67%, -0.14%
03/23/2020, -10.94%, -10.86%, -0.39%
03/24/2020, -8.81%, -8.52%, 3.15%
03/25/2020, -8.15%, -7.83%, 0.81%
03/26/2020, -6.24%, -5.79%, 2.41%
03/27/2020, -6.58%, -6.24%, -0.59%
03/30/2020, -5.86%, -5.45%, 0.93%
03/31/2020, -6.08%, -5.7%, -0.31%
04/01/2020, -7.12%, -1.37%, -1.37%
04/02/2020, -6.55%, -0.66%, 0.73%
04/03/2020, -7.02%, -1.26%, -0.61%
04/06/2020, -5.37%, 0.86%, 2.22%
04/07/2020, -5.33%, 0.92%, 0.06%
04/08/2020, -4.55%, 1.93%, 0.98%
04/09/2020, -3.68%, 2.92%, 0.96%
04/13/2020, -3.83%, 2.69%, -0.21%
04/14/2020, -2.93%, 3.82%, 1.07%
04/15/2020, -3.31%, 3.22%, -0.53%
04/16/2020, -3.1%, 3.45%, 0.22%
04/17/2020, -2.48%, 4.3%, 0.79%
04/20/2020, -2.87%, 3.78%, -0.47%
04/21/2020, -3.65%, 2.76%, -0.94%
04/22/2020, -3.1%, 3.48%, 0.69%
04/23/2020, -3.03%, 3.56%, 0.07%
