Date, YTD, MTD, Day
01/04/2016, -0.9%, -0.9%, -0.9%
01/05/2016, -0.87%, -0.87%, 0.03%
01/06/2016, -1.53%, -1.53%, -0.67%
01/07/2016, -2.85%, -2.85%, -1.36%
01/08/2016, -3.41%, -3.41%, -0.6%
01/11/2016, -3.58%, -3.58%, -0.17%
01/12/2016, -3.11%, -3.11%, 0.49%
01/13/2016, -4.33%, -4.33%, -1.3%
01/14/2016, -3.63%, -3.63%, 0.77%
01/15/2016, -4.85%, -4.85%, -1.3%
01/19/2016, -4.88%, -4.88%, -0.03%
01/20/2016, -5.53%, -5.53%, -0.72%
01/21/2016, -5.35%, -5.35%, 0.21%
01/22/2016, -4.14%, -4.14%, 1.34%
01/25/2016, -4.95%, -4.95%, -0.88%
01/26/2016, -4.14%, -4.14%, 0.89%
01/27/2016, -4.66%, -4.66%, -0.56%
01/28/2016, -4.4%, -4.4%, 0.28%
01/29/2016, -2.9%, -2.9%, 1.62%
02/01/2016, -3.02%, -0.12%, -0.12%
02/02/2016, -3.93%, -1.1%, -0.99%
02/03/2016, -3.73%, -0.88%, 0.22%
02/04/2016, -3.5%, -0.64%, 0.24%
02/05/2016, -4.55%, -1.76%, -1.13%
02/08/2016, -5.24%, -2.5%, -0.77%
02/09/2016, -5.46%, -2.73%, -0.24%
02/10/2016, -5.36%, -2.63%, 0.11%
02/11/2016, -6.03%, -3.34%, -0.76%
02/12/2016, -5.24%, -2.49%, 0.92%
02/16/2016, -4.32%, -1.51%, 1.03%
02/17/2016, -3.4%, -0.53%, 1%
02/18/2016, -3.51%, -0.66%, -0.13%
02/19/2016, -3.51%, -0.66%, -0%
02/22/2016, -2.74%, 0.16%, 0.83%
02/23/2016, -3.41%, -0.55%, -0.71%
02/24/2016, -3.23%, -0.36%, 0.19%
02/25/2016, -2.53%, 0.38%, 0.75%
02/26/2016, -2.67%, 0.23%, -0.15%
02/29/2016, -2.99%, -0.1%, -0.33%
03/01/2016, -1.8%, 1.27%, 1.27%
03/02/2016, -1.47%, 1.63%, 0.35%
03/03/2016, -1.04%, 2.08%, 0.44%
