Date, YTD, MTD, Day
01/02/2015, 0.05%, 0.05%, 0.05%
01/05/2015, -0.93%, -0.93%, -0.98%
01/06/2015, -1.35%, -1.35%, -0.43%
01/07/2015, -0.7%, -0.7%, 0.67%
01/08/2015, 0.2%, 0.2%, 0.92%
01/09/2015, -0.14%, -0.14%, -0.35%
01/12/2015, -0.46%, -0.46%, -0.33%
01/13/2015, -0.51%, -0.51%, -0.04%
01/14/2015, -0.73%, -0.73%, -0.23%
01/15/2015, -0.96%, -0.96%, -0.25%
01/16/2015, -0.41%, -0.41%, 0.58%
01/20/2015, -0.27%, -0.27%, 0.14%
01/21/2015, -0.07%, -0.07%, 0.2%
01/22/2015, 0.7%, 0.7%, 0.78%
01/23/2015, 0.58%, 0.58%, -0.12%
01/26/2015, 0.85%, 0.85%, 0.26%
01/27/2015, 0.28%, 0.28%, -0.57%
01/28/2015, -0.31%, -0.31%, -0.59%
01/29/2015, 0.14%, 0.14%, 0.46%
01/30/2015, -0.46%, -0.46%, -0.61%
02/02/2015, 0.19%, 0.67%, 0.67%
02/03/2015, 0.9%, 1.4%, 0.72%
02/04/2015, 0.68%, 1.17%, -0.22%
02/05/2015, 1.26%, 1.77%, 0.58%
02/06/2015, 0.72%, 1.23%, -0.54%
02/09/2015, 0.45%, 0.96%, -0.26%
02/10/2015, 0.92%, 1.44%, 0.47%
02/11/2015, 0.87%, 1.39%, -0.05%
02/12/2015, 1.53%, 2.07%, 0.66%
02/13/2015, 1.78%, 2.32%, 0.24%
02/17/2015, 1.74%, 2.29%, -0.04%
02/18/2015, 1.92%, 2.47%, 0.18%
02/19/2015, 1.82%, 2.37%, -0.11%
02/20/2015, 2.21%, 2.76%, 0.38%
02/23/2015, 2.26%, 2.81%, 0.05%
02/24/2015, 2.59%, 3.14%, 0.33%
02/25/2015, 2.66%, 3.21%, 0.06%
02/26/2015, 2.42%, 2.97%, -0.23%
02/27/2015, 2.37%, 2.92%, -0.04%
03/02/2015, 2.5%, 0.13%, 0.13%
03/03/2015, 2.18%, -0.18%, -0.31%
03/04/2015, 1.92%, -0.44%, -0.25%
03/05/2015, 2.01%, -0.35%, 0.09%
03/06/2015, 0.96%, -1.37%, -1.03%
