Date,Price
01/02/2004,$10.27
01/05/2004,$10.26
01/06/2004,$10.32
01/07/2004,$10.33
01/08/2004,$10.33
01/09/2004,$10.40
01/12/2004,$10.40
01/13/2004,$10.42
01/14/2004,$10.43
01/15/2004,$10.43
01/16/2004,$10.42
01/20/2004,$10.40
01/21/2004,$10.41
01/22/2004,$10.44
01/23/2004,$10.40
01/26/2004,$10.37
01/27/2004,$10.39
01/28/2004,$10.34
01/29/2004,$10.33
01/30/2004,$10.36
02/02/2004,$10.36
02/03/2004,$10.38
02/04/2004,$10.37
02/05/2004,$10.34
02/06/2004,$10.38
02/09/2004,$10.39
02/10/2004,$10.38
02/11/2004,$10.42
02/12/2004,$10.40
02/13/2004,$10.41
02/17/2004,$10.41
02/18/2004,$10.41
02/19/2004,$10.41
02/20/2004,$10.39
02/23/2004,$10.40
02/24/2004,$10.41
02/25/2004,$10.42
02/26/2004,$10.41
02/27/2004,$10.43
03/01/2004,$10.43
03/02/2004,$10.40
03/03/2004,$10.40
03/04/2004,$10.41
03/05/2004,$10.49
03/08/2004,$10.52
03/09/2004,$10.53
03/10/2004,$10.53
03/11/2004,$10.52
03/12/2004,$10.51
03/15/2004,$10.50
03/16/2004,$10.53
03/17/2004,$10.54
03/18/2004,$10.51
03/19/2004,$10.50
03/22/2004,$10.52
03/23/2004,$10.52
03/24/2004,$10.52
03/25/2004,$10.51
03/26/2004,$10.47
03/29/2004,$10.45
03/30/2004,$10.45
03/31/2004,$10.46
04/01/2004,$10.43
04/02/2004,$10.34
04/05/2004,$10.30
04/06/2004,$10.32
04/07/2004,$10.33
04/08/2004,$10.31
04/12/2004,$10.30
04/13/2004,$10.26
04/14/2004,$10.22
04/15/2004,$10.22
04/16/2004,$10.24
04/19/2004,$10.23
04/20/2004,$10.18
04/21/2004,$10.20
04/22/2004,$10.22
04/23/2004,$10.18
04/26/2004,$10.18
04/27/2004,$10.20
04/28/2004,$10.17
04/29/2004,$10.13
04/30/2004,$10.15
05/03/2004,$10.14
05/04/2004,$10.13
05/05/2004,$10.10
05/06/2004,$10.08
05/07/2004,$9.99
05/10/2004,$9.99
05/11/2004,$10.00
05/12/2004,$10.00
05/13/2004,$9.97
05/14/2004,$10.01
05/17/2004,$10.05
05/18/2004,$10.03
05/19/2004,$10.00
05/20/2004,$10.04
05/21/2004,$10.02
05/24/2004,$10.03
05/25/2004,$10.03
05/26/2004,$10.06
05/27/2004,$10.10
05/28/2004,$10.07
06/01/2004,$10.04
06/02/2004,$10.03
06/03/2004,$10.04
06/04/2004,$10.01
06/07/2004,$10.02
06/08/2004,$10.02
06/09/2004,$10.00
06/10/2004,$10.00
06/14/2004,$9.95
06/15/2004,$10.04
06/16/2004,$10.02
06/17/2004,$10.04
06/18/2004,$10.04
06/21/2004,$10.04
06/22/2004,$10.04
06/23/2004,$10.04
06/24/2004,$10.07
06/25/2004,$10.07
06/28/2004,$10.02
06/29/2004,$10.04
06/30/2004,$10.09
07/01/2004,$10.11
07/02/2004,$10.16
07/06/2004,$10.15
07/07/2004,$10.15
07/08/2004,$10.15
07/09/2004,$10.16
07/12/2004,$10.17
07/13/2004,$10.15
07/14/2004,$10.14
07/15/2004,$10.14
07/16/2004,$10.20
07/19/2004,$10.19
07/20/2004,$10.15
07/21/2004,$10.14
07/22/2004,$10.15
07/23/2004,$10.16
07/26/2004,$10.14
07/27/2004,$10.09
07/28/2004,$10.09
