Date,Price
01/03/2012,$10.98
01/04/2012,$10.97
01/05/2012,$10.96
01/06/2012,$10.98
01/09/2012,$10.99
01/10/2012,$10.98
01/11/2012,$11.01
01/12/2012,$11.01
01/13/2012,$11.03
01/17/2012,$11.04
01/18/2012,$11.01
01/19/2012,$10.99
01/20/2012,$10.97
01/23/2012,$10.96
01/24/2012,$10.96
01/25/2012,$10.98
01/26/2012,$11.02
01/27/2012,$11.03
01/30/2012,$11.05
01/31/2012,$11.07
02/01/2012,$11.06
02/02/2012,$11.07
02/03/2012,$11.03
02/06/2012,$11.05
02/07/2012,$11.02
02/08/2012,$11.02
02/09/2012,$11.01
02/10/2012,$11.03
02/13/2012,$11.03
02/14/2012,$11.04
02/15/2012,$11.04
02/16/2012,$11.02
02/17/2012,$11.01
02/21/2012,$10.99
02/22/2012,$11.02
02/23/2012,$11.02
02/24/2012,$11.03
02/27/2012,$11.05
02/28/2012,$11.05
02/29/2012,$11.04
03/01/2012,$11.02
03/02/2012,$11.05
03/05/2012,$11.03
03/06/2012,$11.05
03/07/2012,$11.03
03/08/2012,$11.01
03/09/2012,$11.01
03/12/2012,$11.01
03/13/2012,$10.97
03/14/2012,$10.91
03/15/2012,$10.92
03/16/2012,$10.92
03/19/2012,$10.89
03/20/2012,$10.89
03/21/2012,$10.92
03/22/2012,$10.93
03/23/2012,$10.95
03/26/2012,$10.94
03/27/2012,$10.97
03/28/2012,$10.96
03/29/2012,$10.98
03/30/2012,$10.94
04/02/2012,$10.95
04/03/2012,$10.91
04/04/2012,$10.93
04/05/2012,$10.95
04/09/2012,$11.01
04/10/2012,$11.02
04/11/2012,$11.00
04/12/2012,$10.99
04/13/2012,$11.02
04/16/2012,$11.02
04/17/2012,$11.02
04/18/2012,$11.02
04/19/2012,$11.03
04/20/2012,$11.03
04/23/2012,$11.04
04/24/2012,$11.02
04/25/2012,$11.02
04/26/2012,$11.03
04/27/2012,$11.03
04/30/2012,$11.04
05/01/2012,$11.03
05/02/2012,$11.04
05/03/2012,$11.05
05/04/2012,$11.07
05/07/2012,$11.07
05/08/2012,$11.07
05/09/2012,$11.07
05/10/2012,$11.06
05/11/2012,$11.07
05/14/2012,$11.09
05/15/2012,$11.08
05/16/2012,$11.08
05/17/2012,$11.10
05/18/2012,$11.09
05/21/2012,$11.07
05/22/2012,$11.06
05/23/2012,$11.06
05/24/2012,$11.05
05/25/2012,$11.06
05/29/2012,$11.05
05/30/2012,$11.10
05/31/2012,$11.12
06/01/2012,$11.16
06/04/2012,$11.13
06/05/2012,$11.11
06/06/2012,$11.07
06/07/2012,$11.09
06/08/2012,$11.08
06/11/2012,$11.10
06/12/2012,$11.08
06/13/2012,$11.10
06/14/2012,$11.09
06/15/2012,$11.11
06/18/2012,$11.12
06/19/2012,$11.10
06/20/2012,$11.09
06/21/2012,$11.11
06/22/2012,$11.08
06/25/2012,$11.11
06/26/2012,$11.10
06/27/2012,$11.11
06/28/2012,$11.12
06/29/2012,$11.10
07/02/2012,$11.13
07/03/2012,$11.12
07/05/2012,$11.13
07/06/2012,$11.15
07/09/2012,$11.17
07/10/2012,$11.17
07/11/2012,$11.17
07/12/2012,$11.19
07/13/2012,$11.18
07/16/2012,$11.20
07/17/2012,$11.19
07/18/2012,$11.20
07/19/2012,$11.20
07/20/2012,$11.22
07/23/2012,$11.23
07/24/2012,$11.24
07/25/2012,$11.25
07/26/2012,$11.23
07/27/2012,$11.19
07/30/2012,$11.21
07/31/2012,$11.23
08/01/2012,$11.21
08/02/2012,$11.22
