Date,Price
01/02/2002,$10.10
01/03/2002,$10.12
01/04/2002,$10.12
01/07/2002,$10.16
01/08/2002,$10.16
01/09/2002,$10.17
01/10/2002,$10.22
01/11/2002,$10.26
01/14/2002,$10.24
01/15/2002,$10.25
01/16/2002,$10.24
01/17/2002,$10.20
01/18/2002,$10.22
01/22/2002,$10.21
01/23/2002,$10.18
01/24/2002,$10.17
01/25/2002,$10.16
01/28/2002,$10.16
01/29/2002,$10.20
01/30/2002,$10.19
01/31/2002,$10.17
02/01/2002,$10.19
02/04/2002,$10.22
02/05/2002,$10.21
02/06/2002,$10.19
02/07/2002,$10.18
02/08/2002,$10.21
02/11/2002,$10.20
02/12/2002,$10.18
02/13/2002,$10.16
02/14/2002,$10.18
02/15/2002,$10.21
02/19/2002,$10.20
02/20/2002,$10.20
02/21/2002,$10.20
02/22/2002,$10.22
02/25/2002,$10.21
02/26/2002,$10.18
02/27/2002,$10.22
02/28/2002,$10.21
03/01/2002,$10.17
03/04/2002,$10.16
03/05/2002,$10.16
03/06/2002,$10.15
03/07/2002,$10.10
03/08/2002,$10.05
03/11/2002,$10.05
03/12/2002,$10.05
03/13/2002,$10.07
03/14/2002,$10.01
03/15/2002,$10.02
03/18/2002,$10.04
03/19/2002,$10.04
03/20/2002,$10.01
03/21/2002,$10.02
03/22/2002,$10.01
03/25/2002,$10.00
03/26/2002,$10.03
03/27/2002,$10.04
03/28/2002,$10.00
04/01/2002,$9.99
04/02/2002,$10.03
04/03/2002,$10.06
04/04/2002,$10.06
04/05/2002,$10.08
04/08/2002,$10.07
04/09/2002,$10.09
04/10/2002,$10.08
04/11/2002,$10.09
04/12/2002,$10.10
04/15/2002,$10.11
04/16/2002,$10.09
04/17/2002,$10.09
04/18/2002,$10.10
04/19/2002,$10.11
04/22/2002,$10.11
04/23/2002,$10.10
04/24/2002,$10.13
04/25/2002,$10.13
04/26/2002,$10.14
04/29/2002,$10.12
04/30/2002,$10.12
05/01/2002,$10.13
05/02/2002,$10.11
05/03/2002,$10.13
05/06/2002,$10.12
05/07/2002,$10.13
05/08/2002,$10.07
05/09/2002,$10.09
05/10/2002,$10.11
05/13/2002,$10.07
05/14/2002,$10.03
05/15/2002,$10.05
05/16/2002,$10.08
05/17/2002,$10.05
05/20/2002,$10.08
05/21/2002,$10.10
05/22/2002,$10.12
05/23/2002,$10.10
05/24/2002,$10.10
05/28/2002,$10.11
05/29/2002,$10.14
05/30/2002,$10.15
05/31/2002,$10.15
06/03/2002,$10.15
06/04/2002,$10.16
06/05/2002,$10.14
06/06/2002,$10.15
06/07/2002,$10.13
06/10/2002,$10.13
06/11/2002,$10.15
06/12/2002,$10.17
06/13/2002,$10.18
06/14/2002,$10.22
06/17/2002,$10.19
06/18/2002,$10.20
06/19/2002,$10.23
06/20/2002,$10.19
06/21/2002,$10.21
06/24/2002,$10.17
06/25/2002,$10.17
06/26/2002,$10.19
06/27/2002,$10.14
06/28/2002,$10.13
07/01/2002,$10.13
07/02/2002,$10.15
07/03/2002,$10.14
07/05/2002,$10.10
07/08/2002,$10.12
07/09/2002,$10.16
07/10/2002,$10.19
07/11/2002,$10.19
07/12/2002,$10.19
07/15/2002,$10.17
07/16/2002,$10.13
07/17/2002,$10.14
07/18/2002,$10.16
07/19/2002,$10.18
07/22/2002,$10.20
07/23/2002,$10.20
07/24/2002,$10.15
07/25/2002,$10.16
07/26/2002,$10.15
07/29/2002,$10.09
07/30/2002,$10.08
07/31/2002,$10.13
08/01/2002,$10.15
08/02/2002,$10.20
08/05/2002,$10.20
08/06/2002,$10.15
08/07/2002,$10.18
08/08/2002,$10.15
08/09/2002,$10.19
08/12/2002,$10.21
08/13/2002,$10.23
08/14/2002,$10.24
08/15/2002,$10.21
08/16/2002,$10.16
08/19/2002,$10.16
08/20/2002,$10.22
08/21/2002,$10.22
08/22/2002,$10.19
08/23/2002,$10.21
08/26/2002,$10.22
08/27/2002,$10.20
08/28/2002,$10.22
08/29/2002,$10.24
08/30/2002,$10.25
09/03/2002,$10.30
09/04/2002,$10.30
09/05/2002,$10.32
09/06/2002,$10.27
09/09/2002,$10.26
09/10/2002,$10.28
09/11/2002,$10.26
