Date,Price
10/07/2010,$10.93
10/08/2010,$10.93
10/11/2010,$10.93
10/12/2010,$10.92
10/13/2010,$10.92
10/14/2010,$10.89
10/15/2010,$10.86
10/18/2010,$10.89
10/19/2010,$10.91
10/20/2010,$10.91
10/21/2010,$10.89
10/22/2010,$10.89
10/25/2010,$10.89
10/26/2010,$10.86
10/27/2010,$10.84
10/28/2010,$10.86
10/29/2010,$10.89
11/01/2010,$10.89
11/02/2010,$10.91
11/03/2010,$10.91
11/04/2010,$10.94
11/05/2010,$10.91
11/08/2010,$10.90
11/09/2010,$10.84
11/10/2010,$10.85
11/11/2010,$10.85
11/12/2010,$10.81
11/15/2010,$10.75
11/16/2010,$10.78
11/17/2010,$10.78
11/18/2010,$10.77
11/19/2010,$10.78
11/22/2010,$10.81
11/23/2010,$10.82
11/24/2010,$10.76
11/26/2010,$10.78
11/29/2010,$10.79
11/30/2010,$10.80
12/01/2010,$10.72
12/02/2010,$10.71
12/03/2010,$10.72
12/06/2010,$10.76
12/07/2010,$10.68
12/08/2010,$10.63
12/09/2010,$10.63
12/10/2010,$10.60
12/13/2010,$10.62
12/14/2010,$10.57
12/15/2010,$10.54
12/16/2010,$10.56
12/17/2010,$10.61
12/20/2010,$10.61
12/21/2010,$10.63
12/22/2010,$10.61
12/23/2010,$10.55
12/27/2010,$10.56
12/28/2010,$10.50
12/29/2010,$10.57
12/30/2010,$10.56
12/31/2010,$10.60
