Date,Price
08/05/2013,$10.65
08/06/2013,$10.65
08/07/2013,$10.66
08/08/2013,$10.67
08/09/2013,$10.67
08/12/2013,$10.66
08/13/2013,$10.61
08/14/2013,$10.61
08/15/2013,$10.58
08/16/2013,$10.55
08/19/2013,$10.52
08/20/2013,$10.55
08/21/2013,$10.51
08/22/2013,$10.51
08/23/2013,$10.55
08/26/2013,$10.57
08/27/2013,$10.60
08/28/2013,$10.57
08/29/2013,$10.59
08/30/2013,$10.58
09/03/2013,$10.54
09/04/2013,$10.52
09/05/2013,$10.47
09/06/2013,$10.50
09/09/2013,$10.52
09/10/2013,$10.49
09/11/2013,$10.52
09/12/2013,$10.52
09/13/2013,$10.53
09/16/2013,$10.54
09/17/2013,$10.55
09/18/2013,$10.62
09/19/2013,$10.61
09/20/2013,$10.61
09/23/2013,$10.63
09/24/2013,$10.65
09/25/2013,$10.67
09/26/2013,$10.65
09/27/2013,$10.66
09/30/2013,$10.66
10/01/2013,$10.65
10/02/2013,$10.66
10/03/2013,$10.66
10/04/2013,$10.65
10/07/2013,$10.66
10/08/2013,$10.65
10/09/2013,$10.64
10/10/2013,$10.64
10/11/2013,$10.64
10/14/2013,$10.63
10/15/2013,$10.63
10/16/2013,$10.66
10/17/2013,$10.69
10/18/2013,$10.70
10/21/2013,$10.69
10/22/2013,$10.73
10/23/2013,$10.73
10/24/2013,$10.72
10/25/2013,$10.73
10/28/2013,$10.72
10/29/2013,$10.73
10/30/2013,$10.72
10/31/2013,$10.72
11/01/2013,$10.69
11/04/2013,$10.69
11/05/2013,$10.67
11/06/2013,$10.68
11/07/2013,$10.69
11/08/2013,$10.63
11/11/2013,$10.62
11/12/2013,$10.62
11/13/2013,$10.64
11/14/2013,$10.66
11/15/2013,$10.67
11/18/2013,$10.69
11/19/2013,$10.67
11/20/2013,$10.64
11/21/2013,$10.64
11/22/2013,$10.66
11/25/2013,$10.66
11/26/2013,$10.67
11/27/2013,$10.66
11/29/2013,$10.66
12/02/2013,$10.63
12/03/2013,$10.64
12/04/2013,$10.61
12/05/2013,$10.60
12/06/2013,$10.61
12/09/2013,$10.62
12/10/2013,$10.64
12/11/2013,$10.62
12/12/2013,$10.60
12/13/2013,$10.61
12/16/2013,$10.61
12/17/2013,$10.63
12/18/2013,$10.61
12/19/2013,$10.60
12/20/2013,$10.62
12/23/2013,$10.59
12/24/2013,$10.57
12/26/2013,$10.56
12/27/2013,$10.56
12/30/2013,$10.58
12/31/2013,$10.56
