Date,Price
12/31/2014,$10.87
01/02/2015,$10.90
01/05/2015,$10.93
01/06/2015,$10.97
01/07/2015,$10.97
01/08/2015,$10.94
01/09/2015,$10.97
01/12/2015,$10.99
01/13/2015,$10.99
01/14/2015,$11.01
01/15/2015,$11.06
01/16/2015,$11.01
01/20/2015,$11.03
01/21/2015,$11.00
01/22/2015,$10.99
01/23/2015,$11.03
01/26/2015,$11.02
01/27/2015,$11.02
01/28/2015,$11.07
01/29/2015,$11.05
01/30/2015,$11.10
02/02/2015,$11.09
02/03/2015,$11.04
02/04/2015,$11.05
02/05/2015,$11.03
02/06/2015,$10.96
02/09/2015,$10.96
02/10/2015,$10.94
02/11/2015,$10.94
02/12/2015,$10.94
02/13/2015,$10.92
02/17/2015,$10.88
02/18/2015,$10.91
02/19/2015,$10.89
02/20/2015,$10.89
02/23/2015,$10.92
02/24/2015,$10.96
02/25/2015,$10.97
02/26/2015,$10.93
02/27/2015,$10.96
03/02/2015,$10.91
03/03/2015,$10.90
03/04/2015,$10.90
03/05/2015,$10.90
03/06/2015,$10.84
03/09/2015,$10.86
03/10/2015,$10.89
03/11/2015,$10.90
03/12/2015,$10.90
03/13/2015,$10.89
03/16/2015,$10.91
03/17/2015,$10.91
03/18/2015,$10.98
03/19/2015,$10.96
03/20/2015,$10.98
03/23/2015,$10.99
03/24/2015,$11.01
03/25/2015,$10.98
03/26/2015,$10.94
03/27/2015,$10.97
03/30/2015,$10.97
03/31/2015,$10.98
04/01/2015,$11.02
04/02/2015,$11.00
04/06/2015,$11.00
04/07/2015,$11.01
04/08/2015,$11.01
04/09/2015,$10.97
04/10/2015,$10.98
04/13/2015,$10.99
04/14/2015,$11.01
04/15/2015,$11.01
04/16/2015,$11.01
04/17/2015,$11.02
04/20/2015,$11.00
04/21/2015,$10.99
04/22/2015,$10.95
04/23/2015,$10.97
04/24/2015,$10.99
04/27/2015,$10.98
04/28/2015,$10.95
04/29/2015,$10.92
04/30/2015,$10.92
05/01/2015,$10.88
05/04/2015,$10.86
05/05/2015,$10.85
05/06/2015,$10.82
05/07/2015,$10.84
05/08/2015,$10.86
05/11/2015,$10.80
05/12/2015,$10.80
05/13/2015,$10.79
05/14/2015,$10.81
05/15/2015,$10.86
05/18/2015,$10.82
05/19/2015,$10.78
05/20/2015,$10.79
05/21/2015,$10.83
05/22/2015,$10.81
05/26/2015,$10.85
05/27/2015,$10.85
05/28/2015,$10.85
05/29/2015,$10.85
06/01/2015,$10.82
06/02/2015,$10.78
06/03/2015,$10.73
06/04/2015,$10.76
06/05/2015,$10.71
06/08/2015,$10.72
06/09/2015,$10.70
06/10/2015,$10.67
06/11/2015,$10.72
06/12/2015,$10.71
06/15/2015,$10.72
06/16/2015,$10.74
06/17/2015,$10.74
06/18/2015,$10.73
06/19/2015,$10.76
06/22/2015,$10.71
06/23/2015,$10.69
06/24/2015,$10.71
06/25/2015,$10.69
06/26/2015,$10.66
06/29/2015,$10.73
06/30/2015,$10.72
07/01/2015,$10.68
07/02/2015,$10.70
07/06/2015,$10.74
07/07/2015,$10.76
07/08/2015,$10.79
07/09/2015,$10.73
07/10/2015,$10.69
07/13/2015,$10.67
07/14/2015,$10.69
07/15/2015,$10.71
07/16/2015,$10.72
07/17/2015,$10.72
07/20/2015,$10.70
07/21/2015,$10.72
07/22/2015,$10.73
07/23/2015,$10.75
07/24/2015,$10.75
07/27/2015,$10.77
07/28/2015,$10.75
07/29/2015,$10.74
07/30/2015,$10.75
07/31/2015,$10.78
08/03/2015,$10.80
08/04/2015,$10.76
08/05/2015,$10.74
08/06/2015,$10.76
08/07/2015,$10.78
08/10/2015,$10.75
08/11/2015,$10.80
08/12/2015,$10.79
08/13/2015,$10.76
08/14/2015,$10.76
08/17/2015,$10.77
08/18/2015,$10.75
08/19/2015,$10.79
08/20/2015,$10.80
08/21/2015,$10.82
08/24/2015,$10.82
08/25/2015,$10.78
08/26/2015,$10.74
08/27/2015,$10.74
08/28/2015,$10.74
08/31/2015,$10.72
09/01/2015,$10.75
09/02/2015,$10.73
09/03/2015,$10.75
09/04/2015,$10.77
09/08/2015,$10.73
09/09/2015,$10.74
09/10/2015,$10.73
09/11/2015,$10.74
09/14/2015,$10.74
09/15/2015,$10.69
09/16/2015,$10.69
09/17/2015,$10.74
09/18/2015,$10.78
09/21/2015,$10.74
09/22/2015,$10.77
09/23/2015,$10.76
09/24/2015,$10.77
09/25/2015,$10.75
09/28/2015,$10.78
09/29/2015,$10.79
09/30/2015,$10.78
10/01/2015,$10.79
10/02/2015,$10.82
10/05/2015,$10.79
10/06/2015,$10.80
10/07/2015,$10.79
10/08/2015,$10.77
10/09/2015,$10.77
10/12/2015,$10.80
10/13/2015,$10.80
10/14/2015,$10.84
10/15/2015,$10.82
10/16/2015,$10.81
10/19/2015,$10.81
10/20/2015,$10.79
10/21/2015,$10.81
10/22/2015,$10.82
10/23/2015,$10.80
10/26/2015,$10.81
10/27/2015,$10.82
10/28/2015,$10.79
10/29/2015,$10.75
10/30/2015,$10.76
11/02/2015,$10.75
11/03/2015,$10.73
11/04/2015,$10.72
11/05/2015,$10.72
11/06/2015,$10.67
11/09/2015,$10.66
11/10/2015,$10.67
11/11/2015,$10.66
11/12/2015,$10.67
11/13/2015,$10.69
11/16/2015,$10.69
11/17/2015,$10.69
11/18/2015,$10.69
11/19/2015,$10.71
11/20/2015,$10.70
11/23/2015,$10.70
11/24/2015,$10.70
11/25/2015,$10.70
11/27/2015,$10.71
11/30/2015,$10.71
12/01/2015,$10.75
12/02/2015,$10.74
12/03/2015,$10.67
12/04/2015,$10.69
12/07/2015,$10.71
12/08/2015,$10.71
12/09/2015,$10.71
12/10/2015,$10.70
12/11/2015,$10.74
12/14/2015,$10.69
12/15/2015,$10.66
12/16/2015,$10.65
12/17/2015,$10.68
12/18/2015,$10.69
12/21/2015,$10.69
12/22/2015,$10.66
12/23/2015,$10.65
12/24/2015,$10.66
12/28/2015,$10.66
12/29/2015,$10.62
12/30/2015,$10.62
12/31/2015,$10.64
