Date, YTD, MTD, Day
01/04/2021, -0.24%, -0.24%, -0.24%
01/05/2021, -0.04%, -0.04%, 0.2%
01/06/2021, -0.21%, -0.21%, -0.17%
01/07/2021, -0.02%, -0.02%, 0.19%
01/08/2021, 0.14%, 0.14%, 0.16%
01/11/2021, -0.21%, -0.21%, -0.35%
01/12/2021, -0.08%, -0.08%, 0.13%
01/13/2021, 0.18%, 0.18%, 0.26%
01/14/2021, 0.12%, 0.12%, -0.06%
01/15/2021, -0.07%, -0.07%, -0.18%
01/19/2021, 0.28%, 0.28%, 0.35%
01/20/2021, 0.63%, 0.63%, 0.34%
01/21/2021, 0.49%, 0.49%, -0.13%
01/22/2021, 0.39%, 0.39%, -0.1%
01/25/2021, 0.63%, 0.63%, 0.24%
01/26/2021, 0.54%, 0.54%, -0.09%
01/27/2021, -0.2%, -0.2%, -0.72%
01/28/2021, -0.02%, -0.02%, 0.18%
01/29/2021, -0.74%, -0.74%, -0.71%
02/01/2021, -0.15%, 0.59%, 0.59%
02/02/2021, 0.12%, 0.86%, 0.26%
02/03/2021, 0.08%, 0.81%, -0.04%
02/04/2021, 0.31%, 1.04%, 0.22%
02/05/2021, 0.36%, 1.1%, 0.05%
02/08/2021, 0.64%, 1.38%, 0.26%
02/09/2021, 0.77%, 1.51%, 0.13%
02/10/2021, 0.89%, 1.63%, 0.12%
02/11/2021, 0.94%, 1.68%, 0.05%
02/12/2021, 0.85%, 1.59%, -0.1%
02/16/2021, 0.61%, 1.35%, -0.25%
02/17/2021, 0.65%, 1.38%, 0.04%
02/18/2021, 0.43%, 1.17%, -0.2%
02/19/2021, 0.27%, 1.01%, -0.17%
02/22/2021, -0.19%, 0.54%, -0.45%
02/23/2021, -0.24%, 0.49%, -0.05%
02/24/2021, -0.14%, 0.59%, 0.09%
02/25/2021, -1.31%, -0.59%, -1.14%
02/26/2021, -1.03%, -0.3%, 0.3%
03/01/2021, -0.45%, 0.56%, 0.56%
03/02/2021, -0.6%, 0.41%, -0.14%
03/03/2021, -1.08%, -0.06%, -0.47%
03/04/2021, -1.8%, -0.78%, -0.72%
03/05/2021, -1.43%, -0.41%, 0.37%
03/08/2021, -1.92%, -0.9%, -0.49%
03/09/2021, -1.25%, -0.25%, 0.66%
03/10/2021, -1.02%, -0.02%, 0.22%
03/11/2021, -0.6%, 0.39%, 0.41%
03/12/2021, -0.96%, 0.02%, -0.38%
