Date, YTD, MTD, Day
01/03/2017, 0.23%, 0.23%, 0.23%
01/04/2017, 0.56%, 0.56%, 0.33%
01/05/2017, 0.97%, 0.97%, 0.41%
01/06/2017, 0.72%, 0.72%, -0.25%
01/09/2017, 0.81%, 0.81%, 0.09%
01/10/2017, 0.79%, 0.79%, -0.02%
01/11/2017, 1%, 1%, 0.2%
01/12/2017, 0.96%, 0.96%, -0.04%
01/13/2017, 0.93%, 0.93%, -0.03%
01/17/2017, 1.07%, 1.07%, 0.15%
01/18/2017, 0.68%, 0.68%, -0.39%
01/19/2017, 0.46%, 0.46%, -0.22%
01/20/2017, 0.63%, 0.63%, 0.17%
01/23/2017, 0.82%, 0.82%, 0.19%
01/24/2017, 0.84%, 0.84%, 0.01%
01/25/2017, 0.9%, 0.9%, 0.06%
01/26/2017, 0.91%, 0.91%, 0.01%
01/27/2017, 0.93%, 0.93%, 0.03%
01/30/2017, 0.72%, 0.72%, -0.2%
01/31/2017, 0.88%, 0.88%, 0.16%
02/01/2017, 0.8%, -0.08%, -0.08%
02/02/2017, 0.82%, -0.06%, 0.02%
02/03/2017, 1.09%, 0.2%, 0.27%
02/06/2017, 1.18%, 0.29%, 0.09%
02/07/2017, 1.22%, 0.33%, 0.04%
02/08/2017, 1.47%, 0.58%, 0.25%
02/09/2017, 1.39%, 0.49%, -0.09%
02/10/2017, 1.5%, 0.61%, 0.11%
02/13/2017, 1.6%, 0.69%, 0.08%
02/14/2017, 1.54%, 0.64%, -0.06%
02/15/2017, 1.56%, 0.65%, 0.01%
02/16/2017, 1.74%, 0.84%, 0.19%
02/17/2017, 1.81%, 0.91%, 0.07%
02/21/2017, 1.98%, 1.07%, 0.16%
02/22/2017, 2.02%, 1.11%, 0.04%
02/23/2017, 2.09%, 1.18%, 0.07%
02/24/2017, 2.29%, 1.38%, 0.2%
02/27/2017, 2.11%, 1.21%, -0.18%
02/28/2017, 2.08%, 1.17%, -0.03%
03/01/2017, 2.07%, -0.03%, -0.03%
03/02/2017, 1.78%, -0.3%, -0.27%
03/03/2017, 1.85%, -0.24%, 0.06%
03/06/2017, 1.68%, -0.4%, -0.16%
03/07/2017, 1.52%, -0.56%, -0.15%
03/08/2017, 1.22%, -0.85%, -0.29%
