Date, YTD, MTD, Day
01/02/2018, -0.04%, -0.04%, -0.04%
01/03/2018, 0.14%, 0.14%, 0.19%
01/04/2018, 0.25%, 0.25%, 0.11%
01/05/2018, 0.31%, 0.31%, 0.06%
01/08/2018, 0.34%, 0.34%, 0.02%
01/09/2018, 0.06%, 0.06%, -0.28%
01/10/2018, 0.03%, 0.03%, -0.03%
01/11/2018, 0.25%, 0.25%, 0.22%
01/12/2018, 0.4%, 0.4%, 0.14%
01/16/2018, 0.41%, 0.41%, 0.02%
01/17/2018, 0.43%, 0.43%, 0.02%
01/18/2018, 0.17%, 0.17%, -0.27%
01/19/2018, 0.13%, 0.13%, -0.04%
01/22/2018, 0.29%, 0.29%, 0.15%
01/23/2018, 0.5%, 0.5%, 0.21%
01/24/2018, 0.35%, 0.35%, -0.15%
01/25/2018, 0.57%, 0.57%, 0.22%
01/26/2018, 0.63%, 0.63%, 0.05%
01/29/2018, 0.33%, 0.33%, -0.3%
01/30/2018, -0.04%, -0.04%, -0.36%
01/31/2018, 0.04%, 0.04%, 0.08%
02/01/2018, -0.25%, -0.29%, -0.29%
02/02/2018, -0.92%, -0.94%, -0.64%
02/05/2018, -1.33%, -1.31%, -0.39%
02/06/2018, -1.27%, -1.27%, 0.06%
02/07/2018, -1.63%, -1.62%, -0.36%
02/08/2018, -2.28%, -2.23%, -0.65%
02/09/2018, -2.2%, -2.17%, 0.08%
02/12/2018, -1.96%, -1.94%, 0.25%
02/13/2018, -1.92%, -1.9%, 0.04%
02/14/2018, -1.9%, -1.91%, 0.01%
02/15/2018, -1.6%, -1.62%, 0.3%
02/16/2018, -1.52%, -1.53%, 0.09%
02/20/2018, -1.72%, -1.73%, -0.2%
02/21/2018, -2.02%, -2.03%, -0.3%
02/22/2018, -1.93%, -1.94%, 0.09%
02/23/2018, -1.49%, -1.51%, 0.44%
02/26/2018, -1.22%, -1.25%, 0.27%
02/27/2018, -1.65%, -1.66%, -0.42%
02/28/2018, -1.8%, -1.81%, -0.15%
03/01/2018, -1.8%, 0.01%, 0.01%
03/02/2018, -1.92%, -0.12%, -0.13%
03/05/2018, -1.82%, -0.02%, 0.1%
03/06/2018, -1.73%, 0.07%, 0.09%
03/07/2018, -1.72%, 0.08%, 0.01%
03/08/2018, -1.58%, 0.22%, 0.14%
03/09/2018, -1.43%, 0.36%, 0.14%
03/12/2018, -1.36%, 0.44%, 0.08%
03/13/2018, -1.4%, 0.39%, -0.04%
03/14/2018, -1.33%, 0.47%, 0.08%
03/15/2018, -1.43%, 0.37%, -0.1%
03/16/2018, -1.47%, 0.33%, -0.05%
03/19/2018, -1.8%, 0%, -0.32%
03/20/2018, -1.84%, -0.04%, -0.04%
03/21/2018, -1.89%, -0.09%, -0.05%
03/22/2018, -2.21%, -0.4%, -0.31%
03/23/2018, -2.58%, -0.77%, -0.38%
03/26/2018, -2.19%, -0.39%, 0.4%
03/27/2018, -2.26%, -0.45%, -0.07%
03/28/2018, -2.29%, -0.47%, -0.02%
03/29/2018, -1.9%, -0.08%, 0.4%
04/02/2018, -2.21%, -0.32%, -0.32%
04/03/2018, -2.21%, -0.32%, 0%
04/04/2018, -2.13%, -0.24%, 0.08%
