Date, YTD, MTD, Day
01/02/2015, -0.1%, -0.1%, -0.1%
01/05/2015, -1.84%, -1.84%, -1.74%
01/06/2015, -2.72%, -2.72%, -0.89%
01/07/2015, -1.73%, -1.73%, 1.02%
01/08/2015, -0.15%, -0.15%, 1.6%
01/09/2015, -0.83%, -0.83%, -0.68%
01/12/2015, -1.4%, -1.4%, -0.57%
01/13/2015, -1.41%, -1.41%, -0.01%
01/14/2015, -1.85%, -1.85%, -0.45%
01/15/2015, -2.35%, -2.35%, -0.51%
01/16/2015, -1.24%, -1.24%, 1.14%
01/20/2015, -1.11%, -1.11%, 0.13%
01/21/2015, -0.61%, -0.61%, 0.51%
01/22/2015, 0.57%, 0.57%, 1.19%
01/23/2015, 0.19%, 0.19%, -0.38%
01/26/2015, 0.7%, 0.7%, 0.51%
01/27/2015, -0.1%, -0.1%, -0.8%
01/28/2015, -1.25%, -1.25%, -1.16%
01/29/2015, -0.47%, -0.47%, 0.8%
01/30/2015, -1.68%, -1.68%, -1.22%
02/02/2015, -0.6%, 1.11%, 1.11%
02/03/2015, 0.8%, 2.53%, 1.41%
02/04/2015, 0.37%, 2.09%, -0.42%
02/05/2015, 1.39%, 3.14%, 1.02%
02/06/2015, 0.82%, 2.56%, -0.56%
02/09/2015, 0.41%, 2.14%, -0.41%
02/10/2015, 1.21%, 2.96%, 0.8%
02/11/2015, 1.08%, 2.83%, -0.13%
02/12/2015, 2.18%, 3.95%, 1.08%
02/13/2015, 2.71%, 4.49%, 0.52%
02/17/2015, 2.87%, 4.65%, 0.16%
02/18/2015, 3.03%, 4.82%, 0.15%
02/19/2015, 2.98%, 4.76%, -0.05%
02/20/2015, 3.61%, 5.4%, 0.6%
02/23/2015, 3.5%, 5.29%, -0.1%
02/24/2015, 3.84%, 5.64%, 0.34%
02/25/2015, 3.91%, 5.71%, 0.07%
02/26/2015, 3.74%, 5.54%, -0.17%
02/27/2015, 3.55%, 5.33%, -0.19%
03/02/2015, 3.96%, 0.4%, 0.4%
03/03/2015, 3.5%, -0.05%, -0.45%
