Date, YTD, MTD, Day
01/04/2016, -1.58%, -1.58%, -1.58%
01/05/2016, -1.5%, -1.5%, 0.08%
01/06/2016, -2.78%, -2.78%, -1.3%
01/07/2016, -4.88%, -4.88%, -2.16%
01/08/2016, -5.87%, -5.87%, -1.05%
01/11/2016, -6%, -6%, -0.14%
01/12/2016, -5.45%, -5.45%, 0.59%
01/13/2016, -7.35%, -7.35%, -2.01%
01/14/2016, -6.22%, -6.22%, 1.22%
01/15/2016, -8.33%, -8.33%, -2.26%
01/19/2016, -8.25%, -8.25%, 0.09%
01/20/2016, -9.46%, -9.46%, -1.33%
01/21/2016, -9.14%, -9.14%, 0.36%
01/22/2016, -7.08%, -7.08%, 2.28%
01/25/2016, -8.36%, -8.36%, -1.38%
01/26/2016, -7.1%, -7.1%, 1.38%
01/27/2016, -7.84%, -7.84%, -0.8%
01/28/2016, -7.48%, -7.48%, 0.39%
01/29/2016, -5.31%, -5.31%, 2.36%
02/01/2016, -5.39%, -0.09%, -0.09%
02/02/2016, -7.13%, -1.93%, -1.84%
02/03/2016, -6.7%, -1.48%, 0.46%
02/04/2016, -6.36%, -1.12%, 0.37%
02/05/2016, -7.96%, -2.81%, -1.71%
02/08/2016, -9.33%, -4.26%, -1.5%
02/09/2016, -9.72%, -4.68%, -0.43%
02/10/2016, -9.66%, -4.61%, 0.06%
02/11/2016, -10.82%, -5.85%, -1.3%
02/12/2016, -9.35%, -4.29%, 1.66%
02/16/2016, -7.77%, -2.61%, 1.76%
02/17/2016, -6.24%, -0.99%, 1.66%
02/18/2016, -6.55%, -1.32%, -0.33%
02/19/2016, -6.58%, -1.36%, -0.03%
02/22/2016, -5.38%, -0.08%, 1.3%
02/23/2016, -6.52%, -1.29%, -1.21%
02/24/2016, -6.32%, -1.08%, 0.21%
02/25/2016, -5.32%, -0.02%, 1.07%
02/26/2016, -5.41%, -0.11%, -0.09%
02/29/2016, -5.91%, -0.64%, -0.53%
03/01/2016, -3.82%, 2.24%, 2.24%
03/02/2016, -3.25%, 2.84%, 0.59%
03/03/2016, -2.63%, 3.5%, 0.64%
03/04/2016, -2.13%, 4.05%, 0.53%
03/07/2016, -1.97%, 4.21%, 0.15%
03/08/2016, -3.14%, 2.97%, -1.19%
03/09/2016, -2.69%, 3.45%, 0.46%
03/10/2016, -2.76%, 3.37%, -0.08%
03/11/2016, -1%, 5.25%, 1.81%
03/14/2016, -1.52%, 4.7%, -0.52%
03/15/2016, -2.08%, 4.1%, -0.56%
03/16/2016, -1.36%, 4.87%, 0.74%
03/17/2016, -0.5%, 5.78%, 0.87%
03/18/2016, -0.14%, 6.16%, 0.36%
03/21/2016, -0.15%, 6.16%, -0%
03/22/2016, -0.21%, 6.09%, -0.07%
03/23/2016, -1.04%, 5.21%, -0.83%
03/24/2016, -1.23%, 5%, -0.19%
03/28/2016, -1.06%, 5.18%, 0.17%
03/29/2016, -0.01%, 6.3%, 1.06%
03/30/2016, 0.49%, 6.84%, 0.51%
03/31/2016, 0.3%, 6.63%, -0.2%
04/01/2016, 0.42%, 0.12%, 0.12%
04/04/2016, 0.1%, -0.19%, -0.32%
04/05/2016, -1.07%, -1.37%, -1.18%
