Date, YTD, MTD, Day
01/02/2019, 0.09%, 0.09%, 0.09%
01/03/2019, 0.03%, 0.03%, -0.05%
01/04/2019, 0.4%, 0.4%, 0.38%
01/07/2019, 0.41%, 0.41%, 0.01%
01/08/2019, 0.54%, 0.54%, 0.12%
01/09/2019, 0.74%, 0.74%, 0.2%
01/10/2019, 0.76%, 0.76%, 0.02%
01/11/2019, 0.83%, 0.83%, 0.07%
01/14/2019, 0.71%, 0.71%, -0.11%
01/15/2019, 0.84%, 0.84%, 0.13%
01/16/2019, 0.9%, 0.9%, 0.06%
01/17/2019, 1.06%, 1.06%, 0.15%
01/18/2019, 1.17%, 1.17%, 0.1%
01/22/2019, 1.02%, 1.02%, -0.13%
01/23/2019, 1.13%, 1.13%, 0.11%
01/24/2019, 1.34%, 1.34%, 0.2%
01/25/2019, 1.47%, 1.47%, 0.11%
01/28/2019, 1.31%, 1.31%, -0.14%
01/29/2019, 1.44%, 1.44%, 0.13%
01/30/2019, 1.83%, 1.83%, 0.37%
01/31/2019, 2.31%, 2.31%, 0.47%
02/01/2019, 2.11%, -0.2%, -0.2%
02/04/2019, 2.18%, -0.15%, 0.06%
02/05/2019, 2.44%, 0.11%, 0.25%
02/06/2019, 2.38%, 0.05%, -0.05%
02/07/2019, 2.34%, 0.03%, -0.03%
02/08/2019, 2.43%, 0.11%, 0.09%
02/11/2019, 2.38%, 0.06%, -0.05%
02/12/2019, 2.58%, 0.24%, 0.18%
02/13/2019, 2.49%, 0.14%, -0.1%
02/14/2019, 2.6%, 0.26%, 0.12%
02/15/2019, 2.92%, 0.56%, 0.3%
02/19/2019, 3.04%, 0.68%, 0.12%
02/20/2019, 3.02%, 0.65%, -0.03%
02/21/2019, 2.79%, 0.42%, -0.22%
02/22/2019, 3.09%, 0.72%, 0.29%
02/25/2019, 3.05%, 0.67%, -0.05%
02/26/2019, 3.18%, 0.8%, 0.13%
02/27/2019, 2.95%, 0.57%, -0.23%
02/28/2019, 2.81%, 0.44%, -0.13%
03/01/2019, 2.72%, -0.1%, -0.1%
03/04/2019, 2.78%, -0.03%, 0.07%
03/05/2019, 2.83%, 0.02%, 0.05%
03/06/2019, 2.74%, -0.05%, -0.07%
03/07/2019, 2.79%, 0.01%, 0.07%
03/08/2019, 2.74%, -0.03%, -0.04%
03/11/2019, 3.06%, 0.25%, 0.29%
03/12/2019, 3.27%, 0.46%, 0.21%
03/13/2019, 3.42%, 0.59%, 0.13%
03/14/2019, 3.24%, 0.42%, -0.17%
03/15/2019, 3.51%, 0.67%, 0.25%
03/18/2019, 3.61%, 0.76%, 0.09%
03/19/2019, 3.59%, 0.75%, -0.01%
03/20/2019, 3.83%, 0.99%, 0.24%
03/21/2019, 4.06%, 1.2%, 0.2%
03/22/2019, 3.86%, 1.06%, -0.13%
03/25/2019, 4%, 1.2%, 0.14%
03/26/2019, 4.17%, 1.35%, 0.15%
03/27/2019, 4.22%, 1.41%, 0.06%
03/28/2019, 4.31%, 1.49%, 0.08%
03/29/2019, 4.38%, 1.54%, 0.05%
04/01/2019, 4.33%, -0.07%, -0.07%
