Date, YTD, MTD, Day
01/04/2016, -0.76%, -0.76%, -0.76%
01/05/2016, -0.78%, -0.78%, -0.02%
01/06/2016, -1.29%, -1.29%, -0.52%
01/07/2016, -2.32%, -2.32%, -1.07%
01/08/2016, -2.75%, -2.75%, -0.46%
01/11/2016, -2.97%, -2.97%, -0.22%
01/12/2016, -2.56%, -2.56%, 0.43%
01/13/2016, -3.39%, -3.39%, -0.89%
01/14/2016, -2.93%, -2.93%, 0.5%
01/15/2016, -4%, -4%, -1.15%
01/19/2016, -3.97%, -3.97%, 0.05%
01/20/2016, -4.62%, -4.62%, -0.72%
01/21/2016, -4.5%, -4.5%, 0.14%
01/22/2016, -3.42%, -3.42%, 1.2%
01/25/2016, -4.01%, -4.01%, -0.64%
01/26/2016, -3.36%, -3.36%, 0.71%
01/27/2016, -3.71%, -3.71%, -0.37%
01/28/2016, -3.47%, -3.47%, 0.25%
01/29/2016, -2.21%, -2.21%, 1.35%
02/01/2016, -2.35%, -0.14%, -0.14%
02/02/2016, -3.05%, -0.89%, -0.75%
02/03/2016, -2.92%, -0.75%, 0.15%
02/04/2016, -2.68%, -0.5%, 0.25%
02/05/2016, -3.48%, -1.35%, -0.86%
02/08/2016, -3.99%, -1.9%, -0.57%
02/09/2016, -4.28%, -2.21%, -0.32%
02/10/2016, -4.16%, -2.09%, 0.12%
02/11/2016, -4.75%, -2.72%, -0.66%
02/12/2016, -4.23%, -2.15%, 0.62%
02/16/2016, -3.48%, -1.34%, 0.85%
02/17/2016, -2.71%, -0.53%, 0.84%
02/18/2016, -2.72%, -0.55%, -0.03%
02/19/2016, -2.76%, -0.59%, -0.03%
02/22/2016, -2.13%, 0.07%, 0.67%
02/23/2016, -2.7%, -0.53%, -0.61%
02/24/2016, -2.64%, -0.47%, 0.06%
02/25/2016, -2.03%, 0.17%, 0.65%
02/26/2016, -2.22%, -0.02%, -0.19%
02/29/2016, -2.41%, -0.23%, -0.21%
03/01/2016, -1.48%, 1.01%, 1.01%
03/02/2016, -1.17%, 1.34%, 0.32%
03/03/2016, -0.73%, 1.81%, 0.46%
03/04/2016, -0.52%, 2.04%, 0.22%
03/07/2016, -0.5%, 2.07%, 0.03%
03/08/2016, -0.92%, 1.6%, -0.44%
03/09/2016, -0.78%, 1.76%, 0.15%
03/10/2016, -0.91%, 1.64%, -0.13%
03/11/2016, -0%, 2.61%, 0.93%
03/14/2016, -0.22%, 2.37%, -0.22%
03/15/2016, -0.55%, 2.02%, -0.33%
03/16/2016, 0.03%, 2.62%, 0.58%
03/17/2016, 0.55%, 3.17%, 0.53%
03/18/2016, 0.81%, 3.44%, 0.26%
03/21/2016, 0.7%, 3.34%, -0.1%
03/22/2016, 0.62%, 3.25%, -0.08%
03/23/2016, 0.35%, 2.95%, -0.27%
03/24/2016, 0.17%, 2.76%, -0.18%
03/28/2016, 0.28%, 2.88%, 0.11%
03/29/2016, 1.05%, 3.68%, 0.78%
03/30/2016, 1.3%, 3.95%, 0.25%
03/31/2016, 1.26%, 3.9%, -0.04%
04/01/2016, 1.3%, 0.03%, 0.03%
04/04/2016, 1.14%, -0.13%, -0.16%
04/05/2016, 0.62%, -0.65%, -0.53%
04/06/2016, 1.07%, -0.2%, 0.47%
04/07/2016, 0.63%, -0.65%, -0.45%
04/08/2016, 1.01%, -0.26%, 0.4%
04/11/2016, 0.98%, -0.29%, -0.03%
04/12/2016, 1.46%, 0.19%, 0.48%
04/13/2016, 2.15%, 0.88%, 0.69%
04/14/2016, 2.08%, 0.81%, -0.06%
04/15/2016, 2.18%, 0.92%, 0.1%
04/18/2016, 2.45%, 1.18%, 0.26%
04/19/2016, 2.86%, 1.59%, 0.4%
04/20/2016, 2.71%, 1.45%, -0.14%
04/21/2016, 2.42%, 1.15%, -0.29%
04/22/2016, 2.4%, 1.14%, -0.02%
04/25/2016, 2.22%, 0.96%, -0.17%
04/26/2016, 2.29%, 1.03%, 0.07%
04/27/2016, 2.53%, 1.27%, 0.23%
04/28/2016, 2.25%, 0.98%, -0.27%
04/29/2016, 2%, 0.73%, -0.25%
05/02/2016, 2.26%, 0.26%, 0.26%
05/03/2016, 1.73%, -0.27%, -0.52%
05/04/2016, 1.35%, -0.64%, -0.38%
05/05/2016, 1.4%, -0.59%, 0.05%
05/06/2016, 1.43%, -0.56%, 0.03%
05/09/2016, 1.44%, -0.55%, 0.01%
05/10/2016, 2.08%, 0.08%, 0.64%
05/11/2016, 1.73%, -0.27%, -0.35%
05/12/2016, 1.62%, -0.37%, -0.1%
05/13/2016, 1.29%, -0.71%, -0.34%
05/16/2016, 1.62%, -0.37%, 0.34%
05/17/2016, 1.22%, -0.77%, -0.39%
05/18/2016, 0.94%, -1.04%, -0.28%
05/19/2016, 0.72%, -1.25%, -0.22%
05/20/2016, 1.1%, -0.89%, 0.37%
05/23/2016, 1%, -0.98%, -0.09%
05/24/2016, 1.59%, -0.4%, 0.59%
05/25/2016, 1.97%, -0.03%, 0.37%
05/26/2016, 2.15%, 0.15%, 0.18%
05/27/2016, 2.2%, 0.2%, 0.04%
05/31/2016, 2.24%, 0.24%, 0.04%
06/01/2016, 2.31%, 0.07%, 0.07%
06/02/2016, 2.52%, 0.28%, 0.21%
06/03/2016, 2.87%, 0.62%, 0.34%
06/06/2016, 3.09%, 0.84%, 0.22%
06/07/2016, 3.39%, 1.14%, 0.29%
06/08/2016, 3.63%, 1.37%, 0.23%
06/09/2016, 3.38%, 1.13%, -0.24%
06/10/2016, 2.65%, 0.4%, -0.71%
06/13/2016, 1.76%, -0.47%, -0.88%
06/14/2016, 1.41%, -0.82%, -0.36%
06/15/2016, 1.6%, -0.64%, 0.19%
06/16/2016, 1.64%, -0.6%, 0.04%
06/17/2016, 1.65%, -0.58%, 0.02%
06/20/2016, 2.16%, -0.07%, 0.53%
06/21/2016, 2.31%, 0.07%, 0.15%
06/22/2016, 2.33%, 0.09%, 0.02%
06/23/2016, 3.06%, 0.81%, 0.73%
06/24/2016, 0.8%, -1.41%, -2.19%
