Date, YTD, MTD, Day
01/02/2020, 0.7%, 0.7%, 0.7%
01/03/2020, 0.27%, 0.27%, -0.42%
01/06/2020, 0.38%, 0.38%, 0.11%
01/07/2020, 0.2%, 0.2%, -0.18%
01/08/2020, 0.37%, 0.37%, 0.17%
01/09/2020, 0.83%, 0.83%, 0.45%
01/10/2020, 0.71%, 0.71%, -0.12%
01/13/2020, 1.23%, 1.23%, 0.52%
01/14/2020, 1.24%, 1.24%, 0.01%
01/15/2020, 1.33%, 1.33%, 0.09%
01/16/2020, 1.83%, 1.83%, 0.5%
01/17/2020, 2.04%, 2.04%, 0.2%
01/21/2020, 1.7%, 1.7%, -0.33%
01/22/2020, 1.81%, 1.81%, 0.1%
01/23/2020, 1.79%, 1.79%, -0.02%
01/24/2020, 1.28%, 1.28%, -0.5%
01/27/2020, 0.06%, 0.06%, -1.2%
01/28/2020, 0.68%, 0.68%, 0.61%
01/29/2020, 0.66%, 0.66%, -0.01%
01/30/2020, 0.66%, 0.66%, -0%
01/31/2020, -0.55%, -0.55%, -1.21%
02/03/2020, -0.1%, 0.46%, 0.46%
02/04/2020, 1%, 1.58%, 1.11%
02/05/2020, 1.63%, 2.21%, 0.62%
02/06/2020, 1.91%, 2.49%, 0.27%
02/07/2020, 1.48%, 2.05%, -0.42%
02/10/2020, 1.88%, 2.46%, 0.39%
02/11/2020, 2.17%, 2.75%, 0.29%
02/12/2020, 2.57%, 3.16%, 0.39%
02/13/2020, 2.42%, 3.01%, -0.15%
02/14/2020, 2.49%, 3.07%, 0.06%
02/18/2020, 2.21%, 2.79%, -0.27%
02/19/2020, 2.61%, 3.19%, 0.38%
02/20/2020, 2.27%, 2.85%, -0.33%
02/21/2020, 1.71%, 2.28%, -0.54%
02/24/2020, -0.78%, -0.25%, -2.46%
02/25/2020, -2.54%, -2.03%, -1.79%
02/26/2020, -2.81%, -2.29%, -0.27%
02/27/2020, -5.38%, -4.89%, -2.69%
02/28/2020, -5.79%, -5.31%, -0.46%
03/02/2020, -3.62%, 2.37%, 2.37%
03/03/2020, -4.86%, 1%, -1.32%
03/04/2020, -2.5%, 3.58%, 2.55%
03/05/2020, -4.38%, 1.51%, -1.97%
03/06/2020, -5.43%, 0.33%, -1.16%
03/09/2020, -10.79%, -5.55%, -5.88%
03/10/2020, -8.58%, -3.08%, 2.71%
03/11/2020, -11.81%, -6.61%, -3.67%
03/12/2020, -18.25%, -13.64%, -7.69%
03/13/2020, -14.12%, -9.1%, 5.53%
03/16/2020, -20.86%, -16.52%, -8.38%
03/17/2020, -18.61%, -14%, 3.31%
03/18/2020, -22.29%, -17.99%, -4.77%
03/19/2020, -22.03%, -17.67%, 0.45%
03/20/2020, -23.09%, -18.87%, -1.58%
03/23/2020, -24.24%, -20.15%, -1.74%
03/24/2020, -19.74%, -15.23%, 6.65%
03/25/2020, -18.63%, -14.01%, 1.5%
03/26/2020, -15.36%, -10.44%, 4.31%
03/27/2020, -17.1%, -12.38%, -2.27%
03/30/2020, -15.65%, -10.8%, 1.88%
03/31/2020, -16.26%, -11.47%, -0.78%
04/01/2020, -18.61%, -3.03%, -3.03%
04/02/2020, -17.53%, -1.65%, 1.44%
04/03/2020, -18.54%, -2.96%, -1.34%
04/06/2020, -15.05%, 1.54%, 4.69%
04/07/2020, -14.91%, 1.73%, 0.19%
04/08/2020, -13.28%, 3.82%, 2.05%
04/09/2020, -12.18%, 5.19%, 1.31%
04/13/2020, -12.66%, 4.56%, -0.58%
04/14/2020, -10.99%, 6.7%, 2.02%
04/15/2020, -12.44%, 4.77%, -1.77%
04/16/2020, -12.24%, 5.01%, 0.22%
04/17/2020, -10.63%, 7.11%, 1.97%
04/20/2020, -11.53%, 5.94%, -1.06%
04/21/2020, -13.25%, 3.72%, -2.06%
04/22/2020, -12%, 5.34%, 1.55%
04/23/2020, -11.96%, 5.39%, 0.04%
04/24/2020, -11.3%, 6.22%, 0.78%
04/27/2020, -10.35%, 7.48%, 1.16%
04/28/2020, -10.25%, 7.6%, 0.12%
04/29/2020, -8.46%, 9.9%, 2.1%
04/30/2020, -9.36%, 8.75%, -1.03%
05/01/2020, -11.01%, -1.91%, -1.91%
05/04/2020, -10.98%, -1.88%, 0.04%
05/05/2020, -10.49%, -1.31%, 0.58%
05/06/2020, -10.95%, -1.83%, -0.53%
05/07/2020, -10.09%, -0.85%, 1%
05/08/2020, -9.04%, 0.38%, 1.24%
05/11/2020, -9.14%, 0.28%, -0.1%
05/12/2020, -10.23%, -0.98%, -1.25%
05/13/2020, -11.14%, -2.03%, -1.06%
05/14/2020, -10.76%, -1.61%, 0.43%
05/15/2020, -10.57%, -1.41%, 0.21%
05/18/2020, -8.53%, 0.97%, 2.42%
05/19/2020, -9.05%, 0.37%, -0.59%
05/20/2020, -7.86%, 1.74%, 1.36%
05/21/2020, -8.33%, 1.18%, -0.54%
05/22/2020, -8.38%, 1.09%, -0.09%
05/26/2020, -7.16%, 2.54%, 1.43%
05/27/2020, -6.23%, 3.62%, 1.04%
05/28/2020, -6.27%, 3.58%, -0.03%
05/29/2020, -5.93%, 3.96%, 0.36%
06/01/2020, -5.3%, 0.71%, 0.71%
06/02/2020, -4.54%, 1.56%, 0.84%
06/03/2020, -3.41%, 2.83%, 1.24%
06/04/2020, -3.66%, 2.57%, -0.26%
06/05/2020, -2.02%, 4.36%, 1.74%
06/08/2020, -1.13%, 5.33%, 0.92%
06/09/2020, -1.74%, 4.65%, -0.63%
06/10/2020, -1.95%, 4.41%, -0.22%
06/11/2020, -5.99%, -0.03%, -4.21%
06/12/2020, -5.05%, 1.01%, 1.05%
06/15/2020, -4.63%, 1.47%, 0.45%
06/16/2020, -3.43%, 2.78%, 1.29%
06/17/2020, -3.56%, 2.64%, -0.14%
06/18/2020, -3.54%, 2.66%, 0.02%
06/19/2020, -3.94%, 2.21%, -0.43%
06/22/2020, -3.45%, 2.75%, 0.53%
06/23/2020, -3.09%, 3.16%, 0.39%
06/24/2020, -5.05%, 1.01%, -2.06%
06/25/2020, -4.3%, 1.83%, 0.81%
06/26/2020, -5.61%, 0.4%, -1.41%
06/29/2020, -4.79%, 1.3%, 0.9%
06/30/2020, -4.05%, 2.08%, 0.78%
07/01/2020, -3.79%, 0.29%, 0.29%
07/02/2020, -3.19%, 0.93%, 0.64%
07/06/2020, -1.95%, 2.28%, 1.33%
07/07/2020, -2.71%, 1.45%, -0.8%
07/08/2020, -2.04%, 2.18%, 0.71%
07/09/2020, -2.41%, 1.77%, -0.4%
07/10/2020, -1.85%, 2.37%, 0.59%
07/13/2020, -2.45%, 1.73%, -0.62%
07/14/2020, -1.6%, 2.63%, 0.89%
07/15/2020, -0.82%, 3.48%, 0.82%
07/16/2020, -1.22%, 3.03%, -0.43%
07/17/2020, -0.91%, 3.37%, 0.33%
07/20/2020, -0.27%, 4.06%, 0.66%
07/21/2020, 0.01%, 4.35%, 0.28%
07/22/2020, 0.31%, 4.66%, 0.3%
07/23/2020, -0.36%, 3.95%, -0.67%
07/24/2020, -0.88%, 3.39%, -0.53%
07/27/2020, -0.16%, 4.18%, 0.75%
07/28/2020, -0.56%, 3.75%, -0.41%
07/29/2020, 0.36%, 4.73%, 0.94%
07/30/2020, -0.08%, 4.24%, -0.45%
07/31/2020, -0.17%, 4.11%, -0.12%
08/03/2020, 0.5%, 0.7%, 0.7%
08/04/2020, 0.97%, 1.18%, 0.48%
08/05/2020, 1.48%, 1.7%, 0.52%
08/06/2020, 1.82%, 2.04%, 0.33%
08/07/2020, 1.58%, 1.78%, -0.25%
08/10/2020, 1.67%, 1.88%, 0.09%
08/11/2020, 1.36%, 1.59%, -0.28%
08/12/2020, 2.37%, 2.63%, 1.02%
08/13/2020, 2.18%, 2.44%, -0.19%
08/14/2020, 2.01%, 2.26%, -0.18%
08/17/2020, 2.4%, 2.67%, 0.39%
08/18/2020, 2.56%, 2.83%, 0.16%
08/19/2020, 2.19%, 2.45%, -0.37%
08/20/2020, 2.25%, 2.5%, 0.05%
08/21/2020, 2.34%, 2.58%, 0.08%
08/24/2020, 3.09%, 3.35%, 0.74%
08/25/2020, 3.31%, 3.58%, 0.22%
08/26/2020, 3.92%, 4.2%, 0.58%
08/27/2020, 3.73%, 4%, -0.2%
08/28/2020, 4.23%, 4.51%, 0.49%
08/31/2020, 3.97%, 4.23%, -0.27%
09/01/2020, 4.6%, 0.6%, 0.6%
09/02/2020, 5.54%, 1.49%, 0.89%
09/03/2020, 3.19%, -0.74%, -2.19%
09/04/2020, 2.65%, -1.24%, -0.51%
09/08/2020, 0.97%, -2.83%, -1.62%
09/09/2020, 2.32%, -1.54%, 1.35%
09/10/2020, 1.24%, -2.58%, -1.06%
09/11/2020, 1.5%, -2.31%, 0.28%
09/14/2020, 2.51%, -1.34%, 1.01%
09/15/2020, 2.89%, -0.97%, 0.37%
09/16/2020, 2.76%, -1.09%, -0.12%
09/17/2020, 2.36%, -1.47%, -0.39%
09/18/2020, 1.55%, -2.25%, -0.8%
09/21/2020, 0.38%, -3.4%, -1.18%
09/22/2020, 0.8%, -3.02%, 0.4%
09/23/2020, -0.67%, -4.41%, -1.45%
09/24/2020, -0.83%, -4.57%, -0.17%
09/25/2020, 0.01%, -3.78%, 0.85%
09/28/2020, 1.16%, -2.67%, 1.17%
09/29/2020, 0.93%, -2.9%, -0.23%
09/30/2020, 1.29%, -2.56%, 0.36%
10/01/2020, 1.82%, 0.52%, 0.52%
10/02/2020, 1.26%, -0.03%, -0.55%
10/05/2020, 2.47%, 1.18%, 1.21%
10/06/2020, 1.75%, 0.47%, -0.7%
10/07/2020, 2.82%, 1.53%, 1.05%
10/08/2020, 3.46%, 2.16%, 0.62%
10/09/2020, 4.04%, 2.74%, 0.56%
