Date, YTD, MTD, Day
01/02/2020, 0.55%, 0.55%, 0.55%
01/03/2020, 0.36%, 0.36%, -0.18%
01/06/2020, 0.48%, 0.48%, 0.12%
01/07/2020, 0.28%, 0.28%, -0.2%
01/08/2020, 0.43%, 0.43%, 0.15%
01/09/2020, 0.81%, 0.81%, 0.38%
01/10/2020, 0.75%, 0.75%, -0.06%
01/13/2020, 1.11%, 1.11%, 0.36%
01/14/2020, 1.16%, 1.16%, 0.05%
01/15/2020, 1.3%, 1.3%, 0.14%
01/16/2020, 1.73%, 1.73%, 0.42%
01/17/2020, 1.85%, 1.85%, 0.12%
01/21/2020, 1.78%, 1.78%, -0.06%
01/22/2020, 1.86%, 1.86%, 0.08%
01/23/2020, 1.97%, 1.97%, 0.12%
01/24/2020, 1.56%, 1.56%, -0.4%
01/27/2020, 0.85%, 0.85%, -0.7%
01/28/2020, 1.29%, 1.29%, 0.45%
01/29/2020, 1.35%, 1.35%, 0.06%
01/30/2020, 1.48%, 1.48%, 0.13%
01/31/2020, 0.64%, 0.64%, -0.84%
02/03/2020, 1.06%, 0.43%, 0.43%
02/04/2020, 1.76%, 1.13%, 0.7%
02/05/2020, 2.19%, 1.56%, 0.42%
02/06/2020, 2.39%, 1.76%, 0.2%
02/07/2020, 2.22%, 1.59%, -0.16%
02/10/2020, 2.65%, 2.02%, 0.42%
02/11/2020, 2.73%, 2.11%, 0.08%
02/12/2020, 3.01%, 2.38%, 0.26%
02/13/2020, 3%, 2.37%, -0.01%
02/14/2020, 3.12%, 2.5%, 0.12%
02/18/2020, 3.05%, 2.42%, -0.07%
02/19/2020, 3.33%, 2.7%, 0.27%
02/20/2020, 3.22%, 2.59%, -0.1%
02/21/2020, 2.78%, 2.14%, -0.43%
02/24/2020, 1.06%, 0.41%, -1.66%
02/25/2020, -0.47%, -1.12%, -1.53%
02/26/2020, -0.8%, -1.45%, -0.34%
02/27/2020, -2.88%, -3.54%, -2.16%
02/28/2020, -3.07%, -3.73%, -0.22%
03/02/2020, -1.1%, 2.15%, 2.15%
03/03/2020, -2.06%, 1.06%, -1.03%
03/04/2020, -0.15%, 3.16%, 2.06%
03/05/2020, -1.62%, 1.53%, -1.53%
03/06/2020, -2.17%, 0.88%, -0.63%
03/09/2020, -6.16%, -3.48%, -4.35%
03/10/2020, -4.65%, -1.75%, 1.92%
03/11/2020, -7.37%, -4.68%, -3.02%
03/12/2020, -12.3%, -10.01%, -5.78%
03/13/2020, -8.94%, -6.32%, 4.5%
03/16/2020, -14.02%, -11.91%, -6.25%
03/17/2020, -12.57%, -10.23%, 2.31%
03/18/2020, -15.76%, -13.62%, -3.94%
03/19/2020, -15.68%, -13.48%, 0.26%
03/20/2020, -16.59%, -14.55%, -1.45%
03/23/2020, -17.27%, -15.34%, -1.13%
03/24/2020, -13.78%, -11.53%, 5.12%
03/25/2020, -13.15%, -10.87%, 0.79%
03/26/2020, -10.36%, -7.86%, 3.61%
03/27/2020, -11.43%, -9.07%, -1.44%
03/30/2020, -10.15%, -7.68%, 1.65%
03/31/2020, -10.69%, -8.28%, -0.69%
04/01/2020, -12.56%, -2.4%, -2.4%
04/02/2020, -11.69%, -1.31%, 1.15%
04/03/2020, -12.4%, -2.21%, -0.93%
04/06/2020, -9.57%, 1.4%, 3.78%
04/07/2020, -9.56%, 1.42%, 0.02%
04/08/2020, -8.09%, 3.29%, 1.83%
04/09/2020, -7.02%, 4.58%, 1.23%
04/13/2020, -7.44%, 4.01%, -0.52%
04/14/2020, -6.02%, 5.8%, 1.68%
04/15/2020, -6.9%, 4.6%, -1.07%
04/16/2020, -6.62%, 4.93%, 0.31%
04/17/2020, -5.43%, 6.48%, 1.44%
04/20/2020, -6.18%, 5.52%, -0.86%
04/21/2020, -7.54%, 3.78%, -1.6%
04/22/2020, -6.57%, 5.02%, 1.17%
04/23/2020, -6.5%, 5.1%, 0.07%
04/24/2020, -5.85%, 5.91%, 0.75%
04/27/2020, -5.22%, 6.78%, 0.78%
04/28/2020, -5.23%, 6.74%, -0.02%
04/29/2020, -3.81%, 8.53%, 1.62%
04/30/2020, -4.5%, 7.68%, -0.75%
05/01/2020, -5.84%, -1.52%, -1.52%
05/04/2020, -5.7%, -1.37%, 0.16%
05/05/2020, -5.31%, -0.91%, 0.46%
05/06/2020, -5.77%, -1.41%, -0.5%
05/07/2020, -4.99%, -0.55%, 0.88%
05/08/2020, -4.25%, 0.31%, 0.87%
05/11/2020, -4.38%, 0.18%, -0.14%
05/12/2020, -5.32%, -0.89%, -1.06%
05/13/2020, -6.12%, -1.81%, -0.93%
05/14/2020, -5.58%, -1.21%, 0.62%
05/15/2020, -5.36%, -0.96%, 0.25%
05/18/2020, -3.86%, 0.75%, 1.74%
05/19/2020, -4.24%, 0.3%, -0.44%
05/20/2020, -3.28%, 1.37%, 1.06%
05/21/2020, -3.58%, 1.02%, -0.34%
05/22/2020, -3.44%, 1.18%, 0.15%
05/26/2020, -2.73%, 1.99%, 0.8%
05/27/2020, -1.95%, 2.86%, 0.84%
05/28/2020, -2.1%, 2.7%, -0.15%
05/29/2020, -1.74%, 3.08%, 0.37%
06/01/2020, -1.42%, 0.35%, 0.35%
06/02/2020, -0.96%, 0.85%, 0.5%
06/03/2020, -0.26%, 1.61%, 0.75%
06/04/2020, -0.51%, 1.36%, -0.25%
06/05/2020, 0.8%, 2.77%, 1.37%
06/08/2020, 1.59%, 3.61%, 0.8%
06/09/2020, 1.2%, 3.17%, -0.4%
06/10/2020, 1.02%, 2.96%, -0.19%
06/11/2020, -2.13%, -0.42%, -3.21%
06/12/2020, -1.48%, 0.28%, 0.71%
06/15/2020, -1.04%, 0.76%, 0.47%
06/16/2020, -0.04%, 1.83%, 1.06%
06/17/2020, -0.24%, 1.61%, -0.21%
06/18/2020, -0.13%, 1.72%, 0.11%
06/19/2020, -0.38%, 1.45%, -0.26%
06/22/2020, -0.06%, 1.8%, 0.34%
06/23/2020, 0.12%, 2%, 0.2%
06/24/2020, -1.44%, 0.31%, -1.63%
06/25/2020, -0.85%, 0.95%, 0.64%
06/26/2020, -1.91%, -0.2%, -1.14%
06/29/2020, -1.21%, 0.56%, 0.77%
06/30/2020, -0.47%, 1.35%, 0.79%
07/01/2020, -0.24%, 0.24%, 0.24%
07/02/2020, 0.13%, 0.63%, 0.39%
07/06/2020, 0.94%, 1.49%, 0.85%
07/07/2020, 0.5%, 1.01%, -0.46%
07/08/2020, 0.93%, 1.46%, 0.44%
07/09/2020, 0.73%, 1.24%, -0.21%
07/10/2020, 1.19%, 1.73%, 0.49%
07/13/2020, 0.66%, 1.17%, -0.55%
07/14/2020, 1.36%, 1.91%, 0.73%
07/15/2020, 1.99%, 2.57%, 0.64%
07/16/2020, 1.82%, 2.38%, -0.18%
07/17/2020, 2.02%, 2.6%, 0.21%
07/20/2020, 2.53%, 3.12%, 0.51%
07/21/2020, 2.7%, 3.3%, 0.17%
07/22/2020, 3.06%, 3.67%, 0.35%
07/23/2020, 2.54%, 3.11%, -0.52%
07/24/2020, 2.09%, 2.65%, -0.44%
07/27/2020, 2.54%, 3.13%, 0.46%
07/28/2020, 2.25%, 2.81%, -0.3%
07/29/2020, 2.98%, 3.58%, 0.74%
07/30/2020, 2.8%, 3.39%, -0.18%
07/31/2020, 3.06%, 3.64%, 0.24%
08/03/2020, 3.54%, 0.49%, 0.49%
08/04/2020, 3.86%, 0.8%, 0.31%
08/05/2020, 4.19%, 1.14%, 0.33%
08/06/2020, 4.54%, 1.48%, 0.34%
08/07/2020, 4.5%, 1.44%, -0.04%
08/10/2020, 4.54%, 1.48%, 0.04%
08/11/2020, 4.04%, 0.99%, -0.48%
08/12/2020, 4.69%, 1.65%, 0.64%
08/13/2020, 4.51%, 1.47%, -0.17%
08/14/2020, 4.42%, 1.38%, -0.09%
08/17/2020, 4.67%, 1.64%, 0.25%
08/18/2020, 4.81%, 1.78%, 0.13%
08/19/2020, 4.53%, 1.49%, -0.27%
08/20/2020, 4.75%, 1.71%, 0.21%
08/21/2020, 4.9%, 1.85%, 0.14%
08/24/2020, 5.41%, 2.36%, 0.49%
08/25/2020, 5.53%, 2.49%, 0.12%
08/26/2020, 6.01%, 2.97%, 0.46%
08/27/2020, 5.94%, 2.9%, -0.08%
08/28/2020, 6.33%, 3.3%, 0.37%
08/31/2020, 6.3%, 3.25%, -0.04%
09/01/2020, 6.94%, 0.6%, 0.6%
09/02/2020, 7.8%, 1.4%, 0.8%
09/03/2020, 5.78%, -0.47%, -1.83%
09/04/2020, 5.13%, -1.08%, -0.61%
