Date, YTD, MTD, Day
01/02/2014, -0.48%, -0.48%, -0.48%
01/03/2014, -0.46%, -0.46%, 0.02%
01/06/2014, -0.53%, -0.53%, -0.07%
01/07/2014, -0.15%, -0.15%, 0.38%
01/08/2014, -0.27%, -0.27%, -0.11%
01/09/2014, -0.2%, -0.2%, 0.07%
01/10/2014, 0.21%, 0.21%, 0.41%
01/13/2014, -0.36%, -0.36%, -0.57%
01/14/2014, 0.14%, 0.14%, 0.5%
01/15/2014, 0.38%, 0.38%, 0.24%
01/16/2014, 0.4%, 0.4%, 0.03%
01/17/2014, 0.25%, 0.25%, -0.15%
01/21/2014, 0.38%, 0.38%, 0.14%
01/22/2014, 0.42%, 0.42%, 0.04%
01/23/2014, 0.08%, 0.08%, -0.34%
01/24/2014, -1.03%, -1.03%, -1.12%
01/27/2014, -1.46%, -1.46%, -0.43%
01/28/2014, -1.03%, -1.03%, 0.44%
01/29/2014, -1.48%, -1.48%, -0.47%
01/30/2014, -0.9%, -0.9%, 0.61%
01/31/2014, -1.2%, -1.2%, -0.32%
02/03/2014, -2.29%, -1.13%, -1.13%
02/04/2014, -1.97%, -0.8%, 0.34%
02/05/2014, -2.16%, -0.99%, -0.2%
02/06/2014, -1.53%, -0.33%, 0.67%
02/07/2014, -0.8%, 0.42%, 0.76%
02/10/2014, -0.68%, 0.53%, 0.11%
02/11/2014, -0.22%, 1.02%, 0.48%
02/12/2014, -0.2%, 1.05%, 0.03%
02/13/2014, 0.23%, 1.49%, 0.43%
02/14/2014, 0.48%, 1.74%, 0.25%
02/18/2014, 0.69%, 1.96%, 0.21%
02/19/2014, 0.29%, 1.54%, -0.41%
02/20/2014, 0.61%, 1.88%, 0.32%
02/21/2014, 0.6%, 1.86%, -0.01%
02/24/2014, 0.91%, 2.19%, 0.31%
02/25/2014, 0.97%, 2.25%, 0.06%
02/26/2014, 1.05%, 2.32%, 0.08%
02/27/2014, 1.41%, 2.69%, 0.36%
02/28/2014, 1.49%, 2.78%, 0.08%
03/03/2014, 1.16%, -0.33%, -0.33%
03/04/2014, 1.84%, 0.35%, 0.68%
03/05/2014, 1.87%, 0.38%, 0.03%
03/06/2014, 1.87%, 0.38%, -0%
03/07/2014, 1.76%, 0.27%, -0.11%
03/10/2014, 1.68%, 0.19%, -0.08%
03/11/2014, 1.37%, -0.12%, -0.3%
03/12/2014, 1.48%, -0.01%, 0.11%
03/13/2014, 0.99%, -0.5%, -0.49%
03/14/2014, 0.85%, -0.63%, -0.13%
03/17/2014, 1.27%, -0.22%, 0.42%
03/18/2014, 1.76%, 0.27%, 0.49%
03/19/2014, 1.16%, -0.33%, -0.59%
03/20/2014, 1.37%, -0.12%, 0.2%
03/21/2014, 1.3%, -0.19%, -0.07%
03/24/2014, 0.79%, -0.69%, -0.5%
03/25/2014, 1%, -0.48%, 0.22%
03/26/2014, 0.67%, -0.81%, -0.33%
03/27/2014, 0.66%, -0.82%, -0.01%
03/28/2014, 0.83%, -0.65%, 0.17%
03/31/2014, 1.34%, -0.14%, 0.51%
04/01/2014, 1.74%, 0.39%, 0.39%
04/02/2014, 1.82%, 0.47%, 0.08%
04/03/2014, 1.71%, 0.36%, -0.11%
04/04/2014, 1.12%, -0.22%, -0.57%
04/07/2014, 0.58%, -0.75%, -0.53%
04/08/2014, 0.84%, -0.5%, 0.25%
04/09/2014, 1.48%, 0.14%, 0.64%
04/10/2014, 0.42%, -0.9%, -1.04%
04/11/2014, -0.07%, -1.39%, -0.5%
04/14/2014, 0.26%, -1.06%, 0.34%
04/15/2014, 0.6%, -0.74%, 0.34%
04/16/2014, 1.14%, -0.19%, 0.55%
04/17/2014, 1.08%, -0.26%, -0.06%
04/21/2014, 1.29%, -0.06%, 0.2%
04/22/2014, 1.63%, 0.29%, 0.34%
04/23/2014, 1.51%, 0.16%, -0.12%
04/24/2014, 1.61%, 0.26%, 0.1%
04/25/2014, 1.08%, -0.26%, -0.52%
04/28/2014, 1.13%, -0.21%, 0.05%
04/29/2014, 1.42%, 0.08%, 0.29%
04/30/2014, 1.7%, 0.36%, 0.28%
05/01/2014, 1.86%, 0.15%, 0.15%
05/02/2014, 1.83%, 0.13%, -0.03%
05/05/2014, 1.86%, 0.15%, 0.03%
05/06/2014, 1.41%, -0.29%, -0.44%
05/07/2014, 1.72%, 0.01%, 0.3%
05/08/2014, 1.59%, -0.11%, -0.13%
05/09/2014, 1.66%, -0.05%, 0.07%
05/12/2014, 2.18%, 0.47%, 0.52%
05/13/2014, 2.27%, 0.56%, 0.09%
05/14/2014, 2.13%, 0.42%, -0.14%
05/15/2014, 1.7%, -0%, -0.42%
05/16/2014, 1.86%, 0.16%, 0.16%
05/19/2014, 2.06%, 0.35%, 0.19%
05/20/2014, 1.74%, 0.03%, -0.31%
05/21/2014, 2.09%, 0.38%, 0.35%
05/22/2014, 2.26%, 0.55%, 0.17%
05/23/2014, 2.58%, 0.86%, 0.31%
05/27/2014, 2.99%, 1.27%, 0.4%
05/28/2014, 3.04%, 1.31%, 0.05%
05/29/2014, 3.29%, 1.56%, 0.25%
05/30/2014, 3.28%, 1.56%, -0.01%
06/02/2014, 3.25%, -0.03%, -0.03%
06/03/2014, 3.1%, -0.18%, -0.15%
06/04/2014, 3.2%, -0.09%, 0.09%
06/05/2014, 3.71%, 0.41%, 0.5%
06/06/2014, 3.97%, 0.66%, 0.25%
06/09/2014, 4.01%, 0.7%, 0.04%
06/10/2014, 3.94%, 0.63%, -0.07%
06/11/2014, 3.74%, 0.44%, -0.19%
06/12/2014, 3.48%, 0.19%, -0.25%
06/13/2014, 3.61%, 0.31%, 0.12%
06/16/2014, 3.7%, 0.4%, 0.08%
