Date, YTD, MTD, Day
01/02/2019, 0.07%, 0.07%, 0.07%
01/03/2019, 0.21%, 0.21%, 0.14%
01/04/2019, 0.37%, 0.37%, 0.16%
01/07/2019, 0.32%, 0.32%, -0.05%
01/08/2019, 0.36%, 0.36%, 0.04%
01/09/2019, 0.57%, 0.57%, 0.21%
01/10/2019, 0.56%, 0.56%, -0.02%
01/11/2019, 0.62%, 0.62%, 0.06%
01/14/2019, 0.53%, 0.53%, -0.08%
01/15/2019, 0.59%, 0.59%, 0.05%
01/16/2019, 0.63%, 0.63%, 0.04%
01/17/2019, 0.73%, 0.73%, 0.09%
01/18/2019, 0.75%, 0.75%, 0.01%
01/22/2019, 0.69%, 0.69%, -0.04%
01/23/2019, 0.81%, 0.81%, 0.12%
01/24/2019, 1.01%, 1.01%, 0.2%
01/25/2019, 1.1%, 1.1%, 0.07%
01/28/2019, 0.99%, 0.99%, -0.1%
01/29/2019, 1.16%, 1.16%, 0.17%
01/30/2019, 1.45%, 1.45%, 0.28%
01/31/2019, 1.88%, 1.88%, 0.42%
02/01/2019, 1.64%, -0.24%, -0.24%
02/04/2019, 1.65%, -0.24%, -0%
02/05/2019, 1.91%, 0.01%, 0.25%
02/06/2019, 1.85%, -0.04%, -0.05%
02/07/2019, 1.85%, -0.03%, 0.01%
02/08/2019, 1.91%, 0.03%, 0.06%
02/11/2019, 1.84%, -0.04%, -0.07%
02/12/2019, 1.95%, 0.06%, 0.1%
02/13/2019, 1.81%, -0.08%, -0.14%
02/14/2019, 1.96%, 0.07%, 0.15%
02/15/2019, 2.21%, 0.3%, 0.23%
02/19/2019, 2.34%, 0.43%, 0.12%
02/20/2019, 2.32%, 0.4%, -0.03%
02/21/2019, 2.1%, 0.19%, -0.21%
02/22/2019, 2.37%, 0.45%, 0.26%
02/25/2019, 2.33%, 0.4%, -0.05%
02/26/2019, 2.49%, 0.57%, 0.17%
02/27/2019, 2.23%, 0.31%, -0.26%
02/28/2019, 2.09%, 0.18%, -0.13%
03/01/2019, 1.94%, -0.16%, -0.16%
03/04/2019, 2.05%, -0.05%, 0.11%
03/05/2019, 2.13%, 0.03%, 0.08%
03/06/2019, 2.1%, 0.02%, -0.01%
03/07/2019, 2.19%, 0.12%, 0.1%
03/08/2019, 2.15%, 0.08%, -0.04%
03/11/2019, 2.36%, 0.27%, 0.2%
03/12/2019, 2.57%, 0.48%, 0.2%
03/13/2019, 2.68%, 0.57%, 0.09%
03/14/2019, 2.49%, 0.39%, -0.18%
03/15/2019, 2.76%, 0.65%, 0.26%
03/18/2019, 2.85%, 0.73%, 0.08%
03/19/2019, 2.84%, 0.72%, -0%
03/20/2019, 3.14%, 1.02%, 0.29%
03/21/2019, 3.25%, 1.12%, 0.1%
03/22/2019, 3.25%, 1.16%, 0.04%
03/25/2019, 3.4%, 1.31%, 0.15%
03/26/2019, 3.51%, 1.41%, 0.11%
03/27/2019, 3.61%, 1.52%, 0.1%
03/28/2019, 3.65%, 1.55%, 0.04%
03/29/2019, 3.67%, 1.56%, 0.01%
04/01/2019, 3.55%, -0.14%, -0.14%
04/02/2019, 3.63%, -0.06%, 0.08%
04/03/2019, 3.54%, -0.15%, -0.09%
04/04/2019, 3.56%, -0.13%, 0.02%
04/05/2019, 3.71%, 0.01%, 0.14%
04/08/2019, 3.65%, -0.05%, -0.06%
04/09/2019, 3.64%, -0.06%, -0%
04/10/2019, 3.88%, 0.17%, 0.22%
04/11/2019, 3.69%, -0.01%, -0.18%
04/12/2019, 3.63%, -0.08%, -0.07%
04/15/2019, 3.71%, -0%, 0.08%
04/16/2019, 3.56%, -0.15%, -0.15%
04/17/2019, 3.54%, -0.17%, -0.02%
04/18/2019, 3.71%, -0%, 0.17%
04/22/2019, 3.54%, -0.16%, -0.16%
04/23/2019, 3.74%, 0.02%, 0.18%
04/24/2019, 3.83%, 0.11%, 0.09%
04/25/2019, 3.8%, 0.09%, -0.02%
04/26/2019, 4.05%, 0.32%, 0.24%
04/29/2019, 3.92%, 0.19%, -0.13%
04/30/2019, 4.1%, 0.36%, 0.17%
05/01/2019, 3.98%, -0.1%, -0.1%
05/02/2019, 3.79%, -0.28%, -0.18%
05/03/2019, 4.04%, -0.06%, 0.23%
05/06/2019, 4.01%, -0.08%, -0.02%
05/07/2019, 3.9%, -0.15%, -0.08%
05/08/2019, 3.71%, -0.34%, -0.18%
05/09/2019, 3.78%, -0.25%, 0.08%
05/10/2019, 3.78%, -0.27%, -0.02%
05/13/2019, 3.62%, -0.37%, -0.11%
05/14/2019, 3.68%, -0.33%, 0.05%
05/15/2019, 3.93%, -0.1%, 0.24%
05/16/2019, 3.97%, -0.08%, 0.03%
05/17/2019, 3.85%, -0.18%, -0.11%
05/20/2019, 3.67%, -0.34%, -0.16%
05/21/2019, 3.72%, -0.31%, 0.04%
05/22/2019, 3.83%, -0.2%, 0.11%
05/23/2019, 3.95%, -0.05%, 0.14%
05/24/2019, 3.95%, -0.06%, -0.01%
05/28/2019, 4%, 0%, 0.06%
05/29/2019, 3.89%, -0.09%, -0.1%
05/30/2019, 4.17%, 0.18%, 0.27%
05/31/2019, 4.42%, 0.45%, 0.26%
06/03/2019, 4.69%, 0.26%, 0.26%
06/04/2019, 4.72%, 0.27%, 0.02%
06/05/2019, 4.79%, 0.34%, 0.06%
06/06/2019, 4.78%, 0.32%, -0.01%
06/07/2019, 5.2%, 0.72%, 0.39%
06/10/2019, 5.03%, 0.55%, -0.17%
06/11/2019, 5.06%, 0.58%, 0.03%
06/12/2019, 5.16%, 0.68%, 0.1%
06/13/2019, 5.3%, 0.81%, 0.13%
06/14/2019, 5.19%, 0.71%, -0.1%
06/17/2019, 5.19%, 0.71%, 0%
06/18/2019, 5.55%, 1.05%, 0.33%
06/19/2019, 5.88%, 1.36%, 0.31%
06/20/2019, 6.14%, 1.6%, 0.24%
06/21/2019, 5.85%, 1.33%, -0.27%
06/24/2019, 6.06%, 1.54%, 0.21%
06/25/2019, 6%, 1.49%, -0.04%
06/26/2019, 5.76%, 1.25%, -0.24%
06/27/2019, 6.09%, 1.57%, 0.32%
06/28/2019, 6.19%, 1.66%, 0.08%
07/01/2019, 6.3%, 0.09%, 0.09%
07/02/2019, 6.51%, 0.29%, 0.2%
07/03/2019, 6.79%, 0.55%, 0.25%
