Date, YTD, MTD, Day
01/02/2018, -0.1%, -0.1%, -0.1%
01/03/2018, 0.06%, 0.06%, 0.16%
01/04/2018, 0.16%, 0.16%, 0.09%
01/05/2018, 0.18%, 0.18%, 0.02%
01/08/2018, 0.19%, 0.19%, 0.02%
01/09/2018, -0.11%, -0.11%, -0.31%
01/10/2018, -0.14%, -0.14%, -0.02%
01/11/2018, 0.05%, 0.05%, 0.19%
01/12/2018, 0.16%, 0.16%, 0.11%
01/16/2018, 0.2%, 0.2%, 0.04%
01/17/2018, 0.17%, 0.17%, -0.04%
01/18/2018, -0.1%, -0.1%, -0.27%
01/19/2018, -0.17%, -0.17%, -0.08%
01/22/2018, -0.06%, -0.06%, 0.11%
01/23/2018, 0.15%, 0.15%, 0.2%
01/24/2018, -0%, -0%, -0.15%
01/25/2018, 0.22%, 0.22%, 0.23%
01/26/2018, 0.23%, 0.23%, -0.01%
01/29/2018, -0.06%, -0.06%, -0.28%
01/30/2018, -0.38%, -0.38%, -0.31%
01/31/2018, -0.29%, -0.29%, 0.09%
02/01/2018, -0.6%, -0.31%, -0.31%
02/02/2018, -1.17%, -0.87%, -0.55%
02/05/2018, -1.36%, -1.02%, -0.16%
02/06/2018, -1.39%, -1.07%, -0.03%
02/07/2018, -1.74%, -1.41%, -0.36%
02/08/2018, -2.21%, -1.85%, -0.46%
02/09/2018, -2.21%, -1.87%, -0%
02/12/2018, -2.03%, -1.7%, 0.18%
02/13/2018, -2%, -1.67%, 0.03%
02/14/2018, -2.08%, -1.77%, -0.08%
02/15/2018, -1.84%, -1.53%, 0.25%
02/16/2018, -1.75%, -1.44%, 0.09%
02/20/2018, -1.93%, -1.62%, -0.18%
02/21/2018, -2.22%, -1.91%, -0.29%
02/22/2018, -2.13%, -1.81%, 0.1%
02/23/2018, -1.76%, -1.45%, 0.37%
02/26/2018, -1.54%, -1.24%, 0.22%
02/27/2018, -1.9%, -1.6%, -0.36%
02/28/2018, -2%, -1.68%, -0.09%
03/01/2018, -1.92%, 0.09%, 0.09%
03/02/2018, -2.09%, -0.09%, -0.18%
03/05/2018, -2.05%, -0.05%, 0.04%
03/06/2018, -1.98%, 0.01%, 0.07%
03/07/2018, -1.97%, 0.02%, 0.01%
03/08/2018, -1.85%, 0.15%, 0.13%
03/09/2018, -1.79%, 0.2%, 0.04%
03/12/2018, -1.71%, 0.28%, 0.09%
03/13/2018, -1.72%, 0.27%, -0.01%
03/14/2018, -1.61%, 0.39%, 0.12%
03/15/2018, -1.71%, 0.29%, -0.1%
03/16/2018, -1.77%, 0.23%, -0.06%
03/19/2018, -2.03%, -0.03%, -0.26%
03/20/2018, -2.08%, -0.09%, -0.05%
03/21/2018, -2.11%, -0.11%, -0.03%
03/22/2018, -2.29%, -0.29%, -0.17%
03/23/2018, -2.56%, -0.56%, -0.28%
03/26/2018, -2.3%, -0.3%, 0.27%
03/27/2018, -2.28%, -0.27%, 0.03%
03/28/2018, -2.29%, -0.28%, -0.01%
03/29/2018, -1.95%, 0.06%, 0.34%
04/02/2018, -2.15%, -0.2%, -0.2%
04/03/2018, -2.23%, -0.28%, -0.07%
04/04/2018, -2.21%, -0.26%, 0.02%
04/05/2018, -2.18%, -0.23%, 0.03%
04/06/2018, -2.19%, -0.24%, -0%
04/09/2018, -2.04%, -0.09%, 0.15%
04/10/2018, -1.9%, 0.05%, 0.14%
04/11/2018, -1.96%, -0.01%, -0.06%
04/12/2018, -2.03%, -0.08%, -0.07%
04/13/2018, -2.07%, -0.12%, -0.04%
04/16/2018, -1.98%, -0.03%, 0.09%
04/17/2018, -1.79%, 0.16%, 0.19%
04/18/2018, -1.98%, -0.04%, -0.2%
04/19/2018, -2.28%, -0.34%, -0.31%
04/20/2018, -2.55%, -0.62%, -0.27%
04/23/2018, -2.65%, -0.72%, -0.1%
04/24/2018, -2.95%, -1.02%, -0.3%
04/25/2018, -3.11%, -1.18%, -0.17%
04/26/2018, -2.84%, -0.9%, 0.28%
04/27/2018, -2.65%, -0.72%, 0.19%
04/30/2018, -2.74%, -0.81%, -0.09%
05/01/2018, -2.82%, -0.08%, -0.08%
05/02/2018, -2.96%, -0.22%, -0.15%
05/03/2018, -2.9%, -0.16%, 0.06%
05/04/2018, -2.69%, 0.05%, 0.21%
05/07/2018, -2.73%, 0.01%, -0.04%
05/08/2018, -2.8%, -0.07%, -0.08%
05/09/2018, -2.85%, -0.12%, -0.06%
05/10/2018, -2.49%, 0.25%, 0.37%
05/11/2018, -2.46%, 0.28%, 0.03%
05/14/2018, -2.52%, 0.21%, -0.07%
05/15/2018, -2.95%, -0.22%, -0.44%
05/16/2018, -3.05%, -0.33%, -0.1%
