Date, YTD, MTD, Day
01/03/2012, 0.15%, 0.15%, 0.15%
01/04/2012, 0.05%, 0.05%, -0.1%
01/05/2012, -0.06%, -0.06%, -0.11%
01/06/2012, 0.02%, 0.02%, 0.08%
01/09/2012, 0.14%, 0.14%, 0.12%
01/10/2012, 0.24%, 0.24%, 0.1%
01/11/2012, 0.47%, 0.47%, 0.22%
01/12/2012, 0.52%, 0.52%, 0.05%
01/13/2012, 0.58%, 0.58%, 0.06%
01/17/2012, 0.77%, 0.77%, 0.18%
01/18/2012, 0.75%, 0.75%, -0.02%
01/19/2012, 0.71%, 0.71%, -0.04%
01/20/2012, 0.58%, 0.58%, -0.13%
01/23/2012, 0.55%, 0.55%, -0.03%
01/24/2012, 0.52%, 0.52%, -0.03%
01/25/2012, 0.83%, 0.83%, 0.3%
01/26/2012, 1.1%, 1.1%, 0.27%
01/27/2012, 1.2%, 1.2%, 0.1%
01/30/2012, 1.26%, 1.26%, 0.06%
01/31/2012, 1.44%, 1.44%, 0.18%
02/01/2012, 1.57%, 0.12%, 0.12%
02/02/2012, 1.68%, 0.23%, 0.12%
02/03/2012, 1.62%, 0.15%, -0.08%
02/06/2012, 1.73%, 0.27%, 0.12%
02/07/2012, 1.55%, 0.08%, -0.19%
02/08/2012, 1.6%, 0.13%, 0.05%
02/09/2012, 1.54%, 0.08%, -0.06%
02/10/2012, 1.51%, 0.05%, -0.02%
02/13/2012, 1.65%, 0.19%, 0.13%
02/14/2012, 1.68%, 0.21%, 0.03%
02/15/2012, 1.64%, 0.18%, -0.03%
02/16/2012, 1.68%, 0.2%, 0.02%
02/17/2012, 1.64%, 0.17%, -0.04%
02/21/2012, 1.5%, 0.02%, -0.14%
02/22/2012, 1.68%, 0.21%, 0.19%
02/23/2012, 1.78%, 0.3%, 0.08%
02/24/2012, 1.91%, 0.43%, 0.12%
02/27/2012, 2.02%, 0.54%, 0.12%
02/28/2012, 2.11%, 0.63%, 0.08%
02/29/2012, 1.94%, 0.46%, -0.17%
03/01/2012, 1.9%, -0.04%, -0.04%
03/02/2012, 2.04%, 0.1%, 0.15%
03/05/2012, 1.8%, -0.13%, -0.23%
03/06/2012, 1.6%, -0.3%, -0.17%
03/07/2012, 1.58%, -0.33%, -0.03%
03/08/2012, 1.67%, -0.26%, 0.07%
03/09/2012, 1.69%, -0.24%, 0.02%
03/12/2012, 1.66%, -0.27%, -0.03%
03/13/2012, 1.64%, -0.32%, -0.06%
03/14/2012, 1.1%, -0.85%, -0.53%
03/15/2012, 1.29%, -0.67%, 0.17%
03/16/2012, 1.33%, -0.63%, 0.04%
03/19/2012, 1.16%, -0.81%, -0.18%
03/20/2012, 1.04%, -0.91%, -0.1%
03/21/2012, 1.23%, -0.72%, 0.2%
03/22/2012, 1.18%, -0.76%, -0.04%
03/23/2012, 1.37%, -0.58%, 0.18%
03/26/2012, 1.52%, -0.45%, 0.13%
03/27/2012, 1.68%, -0.28%, 0.17%
03/28/2012, 1.51%, -0.44%, -0.16%
03/29/2012, 1.61%, -0.33%, 0.1%
03/30/2012, 1.37%, -0.58%, -0.24%
04/02/2012, 1.6%, 0.21%, 0.21%
04/03/2012, 1.18%, -0.2%, -0.41%
04/04/2012, 1.07%, -0.28%, -0.07%
04/05/2012, 1.21%, -0.14%, 0.14%
04/09/2012, 1.52%, 0.19%, 0.33%
04/10/2012, 1.29%, -0%, -0.2%
04/11/2012, 1.29%, -0.03%, -0.02%
04/12/2012, 1.47%, 0.13%, 0.16%
04/13/2012, 1.46%, 0.15%, 0.02%
04/16/2012, 1.49%, 0.17%, 0.02%
04/17/2012, 1.73%, 0.38%, 0.22%
04/18/2012, 1.65%, 0.31%, -0.07%
04/19/2012, 1.65%, 0.32%, 0.01%
04/20/2012, 1.7%, 0.37%, 0.05%
04/23/2012, 1.58%, 0.28%, -0.1%
04/24/2012, 1.51%, 0.19%, -0.08%
04/25/2012, 1.72%, 0.38%, 0.2%
04/26/2012, 1.9%, 0.55%, 0.16%
04/27/2012, 1.95%, 0.6%, 0.05%
04/30/2012, 1.96%, 0.61%, 0.01%
05/01/2012, 1.95%, -0.02%, -0.02%
05/02/2012, 1.98%, 0.02%, 0.03%
05/03/2012, 1.92%, -0.03%, -0.05%
05/04/2012, 1.81%, -0.12%, -0.09%
05/07/2012, 1.83%, -0.09%, 0.03%
05/08/2012, 1.7%, -0.21%, -0.12%
05/09/2012, 1.57%, -0.33%, -0.13%
05/10/2012, 1.54%, -0.36%, -0.02%
05/11/2012, 1.56%, -0.34%, 0.02%
05/14/2012, 1.48%, -0.4%, -0.07%
05/15/2012, 1.27%, -0.59%, -0.2%
05/16/2012, 1.16%, -0.69%, -0.11%
05/17/2012, 1.09%, -0.74%, -0.06%
05/18/2012, 0.89%, -0.93%, -0.2%
05/21/2012, 1%, -0.84%, 0.11%
05/22/2012, 0.92%, -0.93%, -0.09%
05/23/2012, 0.88%, -0.96%, -0.04%
05/24/2012, 0.8%, -1.04%, -0.08%
05/25/2012, 0.84%, -1%, 0.04%
05/29/2012, 0.96%, -0.89%, 0.12%
05/30/2012, 1.07%, -0.76%, 0.11%
05/31/2012, 1.22%, -0.61%, 0.16%
06/01/2012, 1.16%, -0.06%, -0.06%
06/04/2012, 0.94%, -0.28%, -0.22%
06/05/2012, 0.88%, -0.33%, -0.05%
06/06/2012, 0.95%, -0.27%, 0.07%
06/07/2012, 1.1%, -0.12%, 0.15%
06/08/2012, 1.09%, -0.14%, -0.01%
06/11/2012, 1.04%, -0.18%, -0.04%
06/12/2012, 1.09%, -0.14%, 0.04%
06/13/2012, 1.14%, -0.08%, 0.05%
06/14/2012, 1.2%, -0.03%, 0.06%
06/15/2012, 1.53%, 0.3%, 0.33%
06/18/2012, 1.63%, 0.41%, 0.1%
06/19/2012, 1.69%, 0.46%, 0.04%
06/20/2012, 1.61%, 0.38%, -0.07%
06/21/2012, 1.39%, 0.16%, -0.21%
06/22/2012, 1.21%, -0.02%, -0.18%
06/25/2012, 1.17%, -0.05%, -0.03%
06/26/2012, 1.17%, -0.05%, -0%
06/27/2012, 1.39%, 0.17%, 0.21%
06/28/2012, 1.43%, 0.21%, 0.04%
06/29/2012, 1.74%, 0.51%, 0.3%
07/02/2012, 2.04%, 0.29%, 0.29%
07/03/2012, 2.11%, 0.35%, 0.06%
07/05/2012, 2.07%, 0.33%, -0.03%
07/06/2012, 2.06%, 0.32%, -0.01%
07/09/2012, 2.17%, 0.43%, 0.11%
07/10/2012, 2.05%, 0.32%, -0.11%
07/11/2012, 2.06%, 0.33%, 0.01%
07/12/2012, 2.09%, 0.37%, 0.03%
